CD45 APC-A750-A,SSC-A,cell_type
0.9066415683012611,0.5263266589406603,Mono
0.7502808785760773,0.573753627117233,Gra
0.81265855033281,0.4699466736014554,
0.9027125554344048,0.46798405241137847,Lym
0.47321588551018645,0.36511611036345937,F
0.7770944329642837,0.6079332424676542,Gra
0.5458535009337646,0.42935328449164245,F
0.8775557584660525,0.4101762738599313,Lym
0.36675568549050297,0.4550559796415783,
0.41921197229324547,0.38675105178945596,
0.3277265183648517,0.6444437539612272,
0.4548959980782339,0.38098562166649264,
0.45093254351436035,0.41070688181788273,
0.739298012679784,0.5858605586879155,Gra
0.7423641510898584,0.5665703116518462,Gra
0.7500237835509794,0.5416393649542149,Gra
0.9139981365454455,0.5479309555560151,Mono
0.8615834217398658,0.620314248726502,
0.4534850879254809,0.3648698120769637,
0.8446410274536184,0.5801112658410948,Gra
0.4700397267553725,0.39850476477290564,F
0.5296965321719576,0.3540632652097904,F
0.8599509662028602,0.554274989080788,Mono
0.4850849979496323,0.4212492958207546,F
0.5871630668692669,0.5033129632716793,F
0.5199072921500796,0.41542487371090403,F
0.8833315130571107,0.4978339298241434,Mono
0.45686996294011584,0.404943580631325,F
0.8561601395703369,0.4962308489297127,Mono
0.856768097766902,0.4038405725717973,Lym
0.832958392366477,0.5770330959885829,Gra
0.419763771646561,0.37162971208573675,
0.4452441782187907,0.28661839841543113,
0.8246926969261508,0.5408749662180996,Gra
0.8782343655993101,0.5193589729810548,Mono
0.6212029508074433,0.5047609043428861,F
0.5330152647349233,0.3199086491863006,
0.49748738284811206,0.6513481103984258,
0.21280846656624217,0.469581187925859,
0.4510460592651216,0.4371684458783262,
0.8639236800219184,0.5319887542516957,Mono
0.7714088526369647,0.5454271143256842,Gra
0.8751175356646937,0.5537219546953307,Mono
0.8435884320692616,0.5530513074915321,
0.8333569075813435,0.5442248757880391,Gra
0.866245206635876,0.4943763471312407,Mono
0.7492642024618167,0.502870665316479,
0.8372375297953047,0.6086099234141242,Gra
0.9218279401429957,0.5285717603871538,Mono
0.8011815799753234,0.6612279552650159,
0.7979366518904549,0.6285090665693419,Gra
0.8216222536261086,0.5313022191622757,Gra
0.3414292522429558,0.4127151214340317,
0.7497724222534374,0.5384861719030524,Gra
0.7997475357004922,0.5495754325968162,Gra
0.617975650966386,0.3578256515787127,
0.4748997268474035,0.4092218206593777,F
0.4646602716578595,0.4313357049438267,F
0.8845016324799385,0.4296547886304047,Lym
0.8903405752539382,0.5462112025073509,Mono
0.8875354955447997,0.5666294114383802,
0.5041447346682691,0.33549800071716623,
0.8905686834363286,0.44119826433096265,Lym
0.8680046131373467,0.5255758276983277,Mono
0.45103187859346616,0.453720918476742,
0.8983482951197055,0.43038212284827354,Lym
0.45131494032136216,0.4185691213535763,
0.7672685152236276,0.5774825115355402,Gra
0.6225718232923356,0.6056584294713097,
0.8893222172049345,0.5022200268321677,Mono
0.568349873558511,0.49375736191715985,F
0.8736637290231771,0.511498950331966,Mono
0.8741270233178339,0.3827666921136065,Lym
0.8620295513125036,0.42441888683407236,Lym
0.7650760458516003,0.5770425394981139,Gra
0.8307277848229189,0.5898583514154996,Gra
0.8421833089410364,0.42069638966598527,Lym
0.39042279474371583,0.4132670661477097,
0.7643197026490992,0.617444636542242,Gra
0.8482308173503887,0.5234663993592241,Mono
0.5073891912573383,0.40861022022436916,F
0.7366688140429866,0.444798428176202,
0.9041287164842823,0.5453903424905792,Mono
0.8309337600880763,0.5756447700577069,Gra
0.6484046274565166,0.570688513239011,F
0.8710117426834159,0.6180745869746646,
0.9044137256917203,0.5152320566120435,Mono
0.8077035767933896,0.5796247864364783,Gra
0.38576124927732025,0.40637974743679717,
0.7459931661496785,0.6071298487049791,Gra
0.530598905225676,0.6211236155190142,
0.39098463418371054,0.34206563676964324,
0.37877024778870333,0.3238038540015746,
0.8306509121198514,0.5822643465937388,Gra
0.7639392028462826,0.48735072871635615,
0.7931407055998476,0.6446311911905154,Gra
0.8387532507416318,0.5912350978578762,Gra
0.8587859515215658,0.43711697846189296,Lym
0.880536528551182,0.5223400594003985,Mono
0.7665433459435108,0.6070377960667405,Gra
0.37950874204038654,0.5459257766328635,
0.8876607387945413,0.5301723967239411,Mono
0.4414214750605461,0.4809343339386705,
0.8646861431446908,0.5047363651770851,Mono
0.5044470806501342,0.4530960218331812,F
0.8587727199287514,0.5620945851805164,Mono
0.7286590365815848,0.5754065681347745,Gra
0.8881086999676325,0.5280110046067575,Mono
0.8802561475253139,0.43926897874501536,Lym
0.9075403932319773,0.41582338503736377,Lym
0.7055923554778293,0.38586246427661725,
0.8710324983476445,0.5029293124343888,Mono
0.8653754329214708,0.513774516093306,Mono
0.8641666941454219,0.5041616947166422,Mono
0.38012475820076386,0.5585878070613873,
0.7901386774329505,0.5755408003524004,Gra
0.8476631178759905,0.5649969356986151,Gra
0.405068280382128,0.42459852924550495,
0.6022813948930071,0.5212855707309965,F
0.4577529838239642,0.4079856625708631,F
0.3617271967353098,0.4793943215433265,
0.746802535552824,0.44515882076527635,
0.5112155654733974,0.430442455414592,F
0.40411628819599843,0.3178682484967197,
0.8652398832810452,0.6433442249957456,C
0.8146867691398055,0.6147134827095256,Gra
0.31013740421350866,0.38892900729140734,
0.7822264994487916,0.4084965834206903,
0.9152380979393816,0.5254191046349039,Mono
0.8518814875436043,0.49689022982672604,Mono
0.5041783920462304,0.31560582830476214,
0.4041983924135343,0.6274170264331745,
0.4662816573137658,0.4419926141995399,F
0.7279631775632008,0.49092171476703955,
0.8526814380118426,0.3927679789225811,Lym
0.8728315047926086,0.5130617944871741,Mono
0.7393599503195055,0.6060441929975671,Gra
0.8690569374077856,0.5253837954196703,Mono
0.8709228958464514,0.5293522743989475,Mono
0.7119956473713629,0.5339347831005272,
0.8289885188530496,0.6083007056365503,Gra
0.9064819148692568,0.44374930197124884,Lym
0.4300259231483294,0.4984357399528201,
0.9057263704651831,0.5073468038793071,Mono
0.4138050152006189,0.5599862767798759,
0.35172947189489207,0.3807680040756086,
0.7502996420729054,0.5909382548419065,Gra
0.8524423675472999,0.6466821215312397,C
0.7497401871669338,0.6404862252484836,Gra
0.5089419433731761,0.4199805773579178,F
0.8362865126588029,0.600598491100088,Gra
0.7665725478071929,0.6216595395331432,Gra
0.8860707604570829,0.4396178053850856,Lym
0.8194929242007308,0.5521659738278847,Gra
0.5377373881711678,0.4290151431971048,F
0.43801475777445376,0.5060117711030089,
0.7674265269964163,0.6219907346418433,Gra
0.5891056219735114,0.4702632503173836,F
0.5195067406644359,0.4362838791372321,F
0.6022031446585394,0.5389403626192042,F
0.4477823532271665,0.3545092420121213,
0.8798762246681551,0.5006626428302156,Mono
0.7818327574618918,0.6603722197478639,Gra
0.8212840187098243,0.5239978565910798,
0.6152191304242536,0.48868415302310425,F
0.8780148654510352,0.5387055497257577,Mono
0.8932331771424692,0.43849327580968517,Lym
0.920645242657668,0.562665613615954,
0.4994270325826425,0.3816644737494711,F
0.8897635404049115,0.5039344268261399,Mono
0.7637363563138456,0.6122423706086374,Gra
0.8042038724417477,0.6226475923489746,Gra
0.8206135246679201,0.5904487444089374,Gra
0.8865423317885829,0.5408226968076764,Mono
0.5002850832864023,0.48394033483195237,F
0.8508474988816154,0.6228998031908077,Gra
0.5091117099892103,0.39345534780176616,F
0.864177403151044,0.42960616915159705,Lym
0.9377293394011815,0.5934695222557482,
0.4739394667937121,0.3574497228645147,F
0.7479523623054581,0.5620657322751471,Gra
0.9318786418650612,0.555104860304093,
0.4550704138822907,0.382423685093855,
0.47040810336833505,0.37714618788812815,F
0.6588647152449261,0.4280782488270125,F
0.8415772919427201,0.4184359487728423,Lym
0.5121905511726506,0.3930643347966842,F
0.8292712605221709,0.6114423293445399,Gra
0.424030863201133,0.37045315155962366,
0.4639421084757479,0.4512535033323024,F
0.485497233185113,0.3916529505764805,F
0.88147567437713,0.5348210191126883,Mono
0.7490453140867214,0.49864675429969435,
0.5983065575641912,0.44541955556467105,F
0.49312861476281267,0.3145423367056683,
0.568952031054394,0.4187224749718246,F
0.8590053991026294,0.4243721102073025,Lym
0.8569323454463791,0.6298118268008543,
0.8505016539430537,0.43991252914534323,Lym
0.3316153313289663,0.3596976568016762,
0.8596253117153405,0.6685580517608712,C
0.5314716495872018,0.5161793649040941,F
0.4756065041842482,0.4777271364439231,F
0.6919528455755123,0.41639651704381353,
0.3803161761785084,0.34285205555115067,
0.7524114148839833,0.5626339262559494,Gra
0.4823137696356107,0.4161838167573663,F
0.4521714036692234,0.5350977419645457,
0.8840408096320669,0.49216265730181324,Mono
0.4265936610164106,0.3997199083444423,
0.4549094348805835,0.41351067560985555,
0.9272787521890954,0.5830637965017779,
0.8633669192177125,0.410093427828276,Lym
0.7572662798506058,0.5909673290270219,Gra
0.9224362100384058,0.5386073322271386,Mono
0.8992728319794188,0.5178528735002776,Mono
0.46006393797530526,0.3924650888353212,F
0.42275625783846543,0.3892974305808958,
0.8871734511116591,0.5435945058207078,Mono
0.8482645129188093,0.43163023820376983,Lym
0.8012005952967101,0.5809774576488259,Gra
0.3935389516248263,0.36460745340654743,
0.8976032415294886,0.5648058146324091,
0.2974027897232994,0.4066666643717241,
0.3657310648383145,0.4210804811306204,
0.6137202474182775,0.5743936541524087,F
0.8732096577248959,0.4522133575875165,Lym
0.322847071021756,0.40730979804046047,
0.6891478346352461,0.4780023206076226,F
0.5078572965360991,0.6588897994365508,
0.4755864062401262,0.3430692671816638,F
0.32386691636358156,0.4878875711458474,
0.42931795397749006,0.5008391915659571,
0.46651030318065956,0.3964011474674776,F
0.8716176066443984,0.58576967579124,
0.5329928049259419,0.4187241641076815,F
0.48145817786523654,0.5920612533075974,
0.880131552992885,0.5138670564936433,Mono
0.5446772190929732,0.6144144535314346,
0.8448648440324541,0.5690438594866192,Gra
0.7837493899073725,0.5840098866296837,Gra
0.8093011419831972,0.5488669616653653,Gra
0.2756979695995966,0.3886702289409976,
0.46512729905184136,0.3318311029515709,F
0.9053008110717918,0.5163551566815863,Mono
0.3263544879607859,0.4554065394308561,
0.8479769142565695,0.44720181001522136,Lym
0.8809975994929506,0.5241611351847092,Mono
0.7460884777902496,0.6023591225500866,Gra
0.8052544720160006,0.5565747711258078,Gra
0.4291832234676172,0.5159482936835728,
0.5415551501403411,0.4840287898685257,F
0.707376006781971,0.49376985751275526,F
0.8628021242094481,0.5253015628959614,Mono
0.7764176473450599,0.5360107013436319,Gra
0.5319838378719621,0.3892016055621008,F
0.8603944106656168,0.5317549353930756,Mono
0.8883924279190314,0.505797256083817,Mono
0.4832314759810821,0.41736842496229537,F
0.8889785186349471,0.5456050947002808,Mono
0.7932561571743227,0.6465680795421792,Gra
0.43157032246411664,0.41259219574768186,
0.40191960642995456,0.3932223805891277,
0.8621482788311643,0.4658774657627019,Lym
0.8684891743663524,0.6254359877441195,
0.39526474476437673,0.4693959584007433,
0.6803001305061394,0.7034465987021467,
0.39028995433845404,0.44523817631230433,
0.860705571422801,0.5029622045448442,Mono
0.8874922246098181,0.4312263305251541,Lym
0.8291331018433913,0.5975838677369867,Gra
0.8473627476068823,0.6175560753428012,Gra
0.5083160078436461,0.42080949334602064,F
0.415808375643693,0.42793878204362057,
0.8042969418347717,0.5532883331926367,Gra
0.3408996101019736,0.3243612554168908,
0.3958513493241507,0.34267675168004513,
0.9011529201813491,0.534017675915095,Mono
0.884973978960273,0.4596825141095994,Lym
0.6388149539069176,0.4448440497304539,F
0.8542875178274115,0.5264068945858491,Mono
0.43183068784955303,0.4457276924676855,
0.7567797274865703,0.5428018720715093,Gra
0.5884564014352898,0.4707250597366421,F
0.7694334241314718,0.6548833157149068,Gra
0.41573862159869734,0.3866653515260745,
0.48320438793424003,0.3077992113062361,
0.28855975314097,0.4100147419828157,
0.8484398960244658,0.5718213816598183,Gra
0.7638919809525426,0.5903072239231614,Gra
0.8047022242158165,0.6248701641030072,Gra
0.8069095335671025,0.5767348694953138,Gra
0.769164327080907,0.6038648621350199,Gra
0.7675538882007144,0.5953818449742269,Gra
0.4463733327808238,0.3694780967618394,
0.851686808879736,0.5982219222287471,Gra
0.45472115458645535,0.4138870440486412,
0.8273846848065767,0.5961057073347679,Gra
0.5158024986985309,0.35471177840594387,F
0.8658956671922483,0.5082014721504445,Mono
0.8698366654784533,0.44318198023088584,Lym
0.5698471729813304,0.4814313213247617,F
0.8790701979002269,0.47690898704771634,Lym
0.828619949342075,0.6108981265116018,Gra
0.9015504254094396,0.5417788749694809,Mono
0.7626126006388096,0.7732350621527591,
0.8872690376568191,0.4977742544724715,Mono
0.8272126545977472,0.5206233781598206,Mono
0.4642608761094531,0.5306918244906434,F
0.5238550055286463,0.4437489677587347,F
0.8775858599006892,0.5266899220806619,Mono
0.9123459690225151,0.4553166885058536,Lym
0.23322089572891025,0.33954305875239943,
0.8372161624652938,0.5822923681591741,Gra
0.3894876620875107,0.39665329837882524,
0.357168390322714,0.4204511663345097,
0.8293109863176988,0.5956997257336656,Gra
0.5058215906313585,0.42648890697113695,F
0.4663846345087927,0.32237614044819424,F
0.9027247541357125,0.5259465992310105,Mono
0.533583387988821,0.38760975834433836,F
0.8440436012823002,0.5160302621753616,Mono
0.9111957874759066,0.6836012010071612,
0.7728237260812747,0.5052169478128714,
0.8398653338031299,0.5830248895411622,Gra
0.49322284418518864,0.3721650176020027,F
0.6165258318418706,0.4972659588535865,F
0.9145490319855493,0.5278577402578486,Mono
0.7993191085920318,0.597884311559306,Gra
0.896125454032796,0.4322147502439263,Lym
0.8399048587222695,0.5088431441741319,Mono
0.8410570943543039,0.6102000444273277,Gra
0.4439247179054591,0.43418129868095834,
0.4879640631867788,0.4279937826323609,F
0.7852738741814126,0.6224957569003499,Gra
0.8525378615705322,0.5015496361319421,Mono
0.8305156793798726,0.6135670127248362,Gra
0.8751114988485171,0.5877094362537145,
0.8399598858019043,0.5494397419508679,
0.8307600880614227,0.6277891065410368,Gra
0.4698221399181348,0.444220003441699,F
0.7656535618284775,0.5671043588991055,Gra
0.5136314259188232,0.6417750141319428,
0.843964287600355,0.4113230245220089,Lym
0.9078922951797501,0.5701759235995698,
0.8921793156945637,0.4674255934457384,Lym
0.7781623054873809,0.6112696057065217,Gra
0.7557989155147863,0.5446837562229332,Gra
0.7673300167967986,0.5983779750107968,Gra
0.8259893772983092,0.7504960894223228,
0.8329797313286764,0.5961155201063213,Gra
0.54185334873006,0.40964794968266116,F
0.8833710170117949,0.5192795282119692,Mono
0.8714534342561755,0.4369587092046818,Lym
0.5003845173147181,0.3431222757625738,F
0.8991657104454607,0.5308228129695743,Mono
0.4814674303468851,0.35009243018812225,F
0.6786019950349859,0.5204086874029419,F
0.7519154781863626,0.5894932187948803,Gra
0.7974104285776372,0.5662070704744362,Gra
0.873416397752759,0.5544528033335485,Mono
0.4137811138606163,0.4088893281925754,
0.7377890598820231,0.6254698630749878,Gra
0.4391294210575071,0.44312342949915684,
0.7864038688947506,0.5834285399295599,Gra
0.4463733327808238,0.42471401207536,
0.7802030271510424,0.5573066450413968,Gra
0.951008337499228,0.6389494886676239,
0.38316418689679305,0.38299720497226636,
0.41896782659642146,0.2744734547885593,
0.4161561400627892,0.4490066589969122,
0.5654487153998595,0.3364309342079743,
0.4634076440669022,0.4688251949920081,F
0.7586532415585683,0.5647767893307621,Gra
0.41442380627033243,0.38025894207751854,
0.38533492232158445,0.4885739693617898,
0.8651124336832694,0.6034650725014244,
0.5704554665026035,0.4706394230456081,F
0.41743967876765997,0.41967579740857386,
0.4461307007258588,0.5759141547818344,
0.5145915960232965,0.3719115283211843,F
0.4210493384752534,0.32827286528272315,
0.874443134824697,0.4215825941623923,Lym
0.768945956866265,0.5851623806094755,Gra
0.44017740214203166,0.6809684442355142,
0.8488358768838762,0.49533512929706547,Mono
0.8932670713084742,0.45707034619112447,Lym
0.8916877350574192,0.5332317268020319,Mono
0.8655136458063801,0.52150903193217,Mono
0.5366744338903195,0.45319189397335513,F
0.4152015423269193,0.394574289054479,
0.367032594107344,0.43155067068342745,
0.47400115149068955,0.3168448932235577,
0.8684351342496686,0.5211775141745213,Mono
0.47640576324840417,0.36764373956979834,F
0.49182011782221396,0.4659443504590652,F
0.5701519716724913,0.5192314176656857,F
0.584641128739077,0.4946781482018021,F
0.8669332016081652,0.5176591670814832,Mono
0.8329153553097918,0.5182220891769619,Mono
0.8104961782368811,0.5853982533787884,Gra
0.7672498507881829,0.5729206906571022,Gra
0.40696127932896164,0.3507072735155443,
0.7611145730986048,0.5785121690509121,Gra
0.3982399363413662,0.3723186366391112,
0.8230097647353339,0.643147933215208,Gra
0.7528669127645757,0.6220730957043484,Gra
0.7840728440851682,0.5853644778896302,Gra
0.7684422424719447,0.5582727608277446,Gra
0.3847984024711446,0.4194456950567498,
0.847651302070577,0.4540549319686047,Lym
0.8087508248303716,0.6141068339544932,Gra
0.8045172233695425,0.5955909889064896,Gra
0.7558914512927053,0.5725198636738212,Gra
0.4748185056351148,0.34888185488895174,F
0.4774707438885123,0.42871340740576175,F
0.8897869131442121,0.5034694625648806,Mono
0.7738470215890665,0.6116717755805924,Gra
0.8048739517806638,0.6768359720836598,C
0.6428846461641454,0.5789863517844995,
0.771478610969044,0.6391111687648082,Gra
0.5118287584951107,0.4090030467585469,F
0.9184154600354816,0.4928934779153517,
0.4426442135266888,0.42557610268697543,
0.9495863150233272,0.5833449998844923,
0.43477631270852274,0.3861864597661565,
0.8973497745379395,0.45729003938779705,Lym
0.48813282812683556,0.3750433237522753,F
0.4677773461518526,0.4397087123495421,F
0.7998598001801007,0.6367409877765892,Gra
0.8170677388091061,0.5889023803440964,Gra
0.5480075903024235,0.3745786079716347,F
0.6018482524029402,0.5434986826180845,F
0.777085495911529,0.5854894565417166,Gra
0.5467925946656969,0.4485326651161079,F
0.6522612911241942,0.5909396843089807,
0.555909588802089,0.46201869099001686,F
0.8861066824433753,0.64497958329604,
0.8546652231567737,0.4960335614759722,Mono
0.9040505262823015,0.5540437278108548,Mono
0.35474745476246805,0.4164117778407305,
0.8695026139766923,0.5662357488855609,
0.9051189823991764,0.7421010425894707,C
0.75764052587678,0.5897251835474667,Gra
0.7388734588674333,0.5141726028216578,
0.40143792312277465,0.3998439739493729,
0.5799062389806606,0.4739916984231598,F
0.5018388073349601,0.41469181116181864,F
0.8158517795352415,0.5783371593881936,Gra
0.5232292227830125,0.3449010593690506,F
0.8697384716571742,0.5476065386862706,Mono
0.8044179519567555,0.5124634910779682,
0.8560774069072938,0.49349268990010675,Mono
0.39856626442073023,0.41661553762651804,
0.8657851342286423,0.5502182557048076,Mono
0.8782876695763012,0.5465767614356021,Mono
0.5147832507014424,0.3945402784514402,F
0.8321433774765815,0.5683185220495456,Gra
0.8183352147370417,0.5756746234666574,Gra
0.7880860685721964,0.6053470185120773,Gra
0.8831969033730456,0.4878599188701717,
0.8186041977489309,0.6285597313192537,Gra
0.6053152472198037,0.32031946313154813,
0.7997855761347087,0.5356608587080017,Gra
0.8517472868984496,0.5755505174481366,Gra
0.8387078984856082,0.41837406014784306,Lym
0.7933815620525174,0.5851210747848266,Gra
0.5438371114016614,0.4004906285127282,F
0.4035941214423592,0.42281393787505284,
0.7964584630513272,0.5366356256316829,Gra
0.8417023973124962,0.447269634302479,Lym
0.9166527890024144,0.5369105021690224,Mono
0.8870448414499497,0.43915098450431655,Lym
0.8995280902629971,0.42706790895326596,Lym
0.8694988066521803,0.5413176335926227,Mono
0.8293304916751526,0.5356219950311601,
0.9028536874569734,0.4381699277137985,Lym
0.409035699200014,0.37992868169119204,
0.8840173396792331,0.4424579814825304,Lym
0.5250702570387835,0.34118687259714253,
0.6823066049526825,0.6143541051656074,
0.47105357991149605,0.455561321223995,F
0.7121534906906893,0.33670237903373973,
0.5890872149749729,0.6056054657752097,
0.3264359295076282,0.40668821066648714,
0.8024106374334907,0.6294460559756517,Gra
0.3840767044913034,0.4163389331794818,
0.8653268347035574,0.5271450130570614,Mono
0.7977383638818359,0.48641487085568236,
0.8641326940352355,0.517738338545381,Mono
0.42046390297627645,0.5434415674408577,
0.42386499614837153,0.41718959076354617,
0.8708923999732984,0.5269227531113179,Mono
0.7830612801291654,0.4763469762991515,
0.4487699287072252,0.3788234445113529,
0.8680777132847116,0.5425547800040946,Mono
0.6616719234993239,0.5283433057807881,F
0.8382196041998878,0.6195103960410201,Gra
0.5066454665577431,0.4252496956605354,F
0.8459743010586638,0.6235172882211841,Gra
0.2731662307285354,0.3066194658303992,
0.7571055623576703,0.45258942359378795,
0.8531076353392789,0.4373678346874917,Lym
0.43114049923034836,0.591808251265112,
0.49474461844920103,0.25333366955973574,
0.8803451857000345,0.5132126573540066,Mono
0.8365018290473027,0.40150034292485226,Lym
0.811256547727557,0.5623717060030415,Gra
0.831159520711507,0.5975790143341582,Gra
0.8174428237125523,0.5292298614917919,
0.3635882378533793,0.40776891662495446,
0.8374967160033758,0.5401576970967326,
0.8915872799305166,0.5171078835040126,Mono
0.8578852428112507,0.6762494656149819,C
0.8243775116175116,0.5672835157986929,Gra
0.4224393074663471,0.3779654497114983,
0.45329300361863495,0.40134388425311546,
0.9164665033460746,0.5321247781750837,Mono
0.8396109076051389,0.6281752368681686,Gra
0.8086660254754403,0.5443075575547702,Gra
0.4703432358103622,0.3724552327885058,F
0.7975345706562313,0.5553397268126284,Gra
0.8682612929504568,0.6435797929748448,C
0.8472800396680934,0.42378097226308314,Lym
0.5924007991701451,0.3628500930922271,
0.8536106771076449,0.6431812506869818,
0.7414300658623586,0.60484418685341,Gra
0.47274681840197186,0.42472240476601686,F
0.8532823406465909,0.48435580508677345,
0.7371228209527709,0.4671758198650558,
0.7013814227940921,0.5231115210941509,F
0.8204705020230537,0.6270625974552722,Gra
0.4366398652377304,0.5410335525432073,
0.4856282971671538,0.4361855495406697,F
0.8264207666946227,0.5989248503107982,Gra
0.5303522410351577,0.4238045681625967,F
0.8968642129107506,0.5457013497885346,Mono
0.33421656868321725,0.45501350241568717,
0.8727599869626584,0.523051785863144,Mono
0.9583394348246688,0.5933560342809892,
0.5909647847573768,0.4324406443271818,F
0.8710139374545326,0.5388388082070471,Mono
0.45379952881045316,0.38496920730492795,
0.9010235359039782,0.4053006103436272,Lym
0.7727961979922339,0.5701474243895808,Gra
0.4216942311853838,0.43591139076825364,
0.8639456027737246,0.45076095680258027,Lym
0.628912098869999,0.41436894071369507,F
0.8534213673792539,0.4333894086725264,Lym
0.7887168634882973,0.5822495731203515,Gra
0.38275894734960364,0.4908645446545902,
0.3911161878462743,0.4164180798161194,
0.8631182281755653,0.5380354564222496,Mono
0.8475669140013044,0.40848638684131616,Lym
0.5094437711290969,0.4112952350978964,F
0.8591756534423416,0.5136087717629427,Mono
0.4420837142034377,0.44700837581286135,
0.7411898314289662,0.507729940686543,
0.871999713764842,0.4456913555333965,Lym
0.47931609926517016,0.44267533292280614,F
0.8377238117192628,0.5342326343680102,Mono
0.8348425205296667,0.5932983389355732,Gra
0.3914767213810155,0.3978436595934466,
0.8015172008750763,0.5504854002902244,Gra
0.5771692225006152,0.4524929453822485,F
0.9357568051618674,0.5864225849086786,
0.44245253631396175,0.34800518767442645,
0.7610729634479473,0.5660661180818772,Gra
0.43581958078984223,0.4146148242512061,
0.468280151933912,0.6412784820974853,
0.9281507356871791,0.5379681276806292,Mono
0.7859032714606701,0.5543111157338381,Gra
0.6480216490929827,0.5047842928426497,F
0.8867396708239914,0.5420497723182623,Mono
0.9640210815375002,0.7438254869683171,
0.7813218059165058,0.5973436110353536,Gra
0.8815121508784437,0.5055943198956857,Mono
0.87519802014175,0.5411013998144139,Mono
0.4642726592539686,0.4905491520495965,F
0.4728826426530805,0.41326005954043576,F
0.4028733196683973,0.4033391997541294,
0.904490974485916,0.621379192372401,
0.4055261336342796,0.3732327831984067,
0.8365950988309724,0.5189757478201596,Mono
0.7500019440940512,0.6074220885396135,Gra
0.5401793306540299,0.3824786358310021,F
0.8602174235995587,0.4011666984831827,Lym
0.9056084807404221,0.5087647668661331,Mono
0.7750654527172453,0.5775062103354437,Gra
0.8820491047995583,0.4310641340680966,Lym
0.885763681235109,0.5152391155819922,Mono
0.8805752416826499,0.5247570203226858,Mono
0.874604076939402,0.5090095573325638,Mono
0.8023723188221605,0.5758592439297138,Gra
0.2147837495823903,0.39538996961866407,
0.5359928034574921,0.46314954510568407,F
0.40169333594632045,0.3911845802922501,
0.8372230952408982,0.6137597238536522,Gra
0.9212181962178914,0.5410733208046361,Mono
0.8770778612266185,0.5421119092127265,Mono
0.42065958050080815,0.5158155725446122,
0.7879264557733958,0.5888364431126579,Gra
0.675605977184681,0.44609775853839273,F
0.914802940830467,0.5782174853563689,
0.5048815516454478,0.3914450300661907,F
0.8922609992288345,0.4892207271721623,
0.8874358980482713,0.6683907838419948,C
0.0,0.3976465523591816,
0.8727388485355788,0.3903274354362501,Lym
0.4848647495628662,0.38777985144664523,F
0.8815352116303528,0.5294114313549417,Mono
0.8703510033192772,0.4350485154861964,Lym
0.8433171803485566,0.5806917604207382,Gra
0.7602253964643382,0.5708316230719124,Gra
0.5187262744784074,0.37899286285503925,F
0.5131345848132088,0.443944660330289,F
0.9108599881348289,0.4557351844177672,Lym
0.8377030297919701,0.5636372101877937,Gra
0.6064515490588885,0.34437778844531775,
0.47360959636457356,0.5641878976782078,F
0.5114043337069221,0.4412458715117312,F
0.809078716000806,0.6329220320069396,Gra
0.8307962345897644,0.5999256200125598,Gra
0.8630585465554249,0.5238904255665604,Mono
0.9023910696720984,0.49922320347850746,Mono
0.5283139922825923,0.3817371484377542,F
0.4791728914318973,0.4133133607612443,F
0.7107045222022941,0.5702071507534598,
0.8784366759199138,0.6680431528436325,C
0.8164169672928719,0.5953449308990655,Gra
0.4143052245777187,0.376807821088971,
0.7907885240318109,0.6446739207350821,Gra
0.8871090505371503,0.395879061414717,Lym
0.8684584772342001,0.5063513556974222,Mono
0.7451788543104453,0.541777805336821,Gra
0.5065413679905143,0.4051896574719338,F
0.4545863659756419,0.3554630272635234,
0.8416449093293633,0.6248900672395195,Gra
0.4997070306171869,0.450491861971066,F
0.8741395283166453,0.5554998144877724,Mono
0.8028875758436319,0.47038717773517336,
0.8664362394210653,0.5177044179710926,Mono
0.8615448134198777,0.6188476180265309,
0.806164059336773,0.4418336379511932,
0.7815105241734737,0.4122997785856932,
0.9355616887225133,0.5404533748066424,
0.8520786583844099,0.6171018560840363,Gra
0.533096063710265,0.32246413786339123,
0.5007667665935822,0.3866880701214418,F
0.8383744309235505,0.6071733284623859,Gra
0.13644923035924944,0.3997714151134721,
0.7896203517372267,0.38477046313471264,
0.7431361073148621,0.5147113644849598,
0.1492542513679585,0.4334110034517239,
0.8207064608552371,0.44315896630684387,
0.5802845070783282,0.48459585510495623,F
0.4360998841125429,0.49092448031206243,
0.5182140699043536,0.42600009458111815,F
0.365307623131921,0.31559802373178664,
0.52745490540483,0.4803783219807645,F
0.8506028093132991,0.4313034241154656,Lym
0.5799922840284539,0.6768861566990378,
0.36450085091761353,0.3742381370516458,
0.3126501080795635,0.4127291322952581,
0.46196250444327025,0.4591854119740156,F
0.8972036742089745,0.5169418794658831,Mono
0.41987362093121916,0.39858196894716297,
0.6696967049659763,0.5164097364551384,F
0.4092398570129181,0.40918858867907615,
0.8442563396353958,0.6312992081646465,Gra
0.6863232134768505,0.5807188319530493,
0.4307269319446771,0.31733298666273424,
0.8434205023565575,0.5884794457651863,Gra
0.8832143938121475,0.4961937831447676,Mono
0.4330454855336577,0.35751100209807224,
0.886931379956772,0.5391271928559441,Mono
0.4867971565535342,0.3450773382731634,F
0.49446753048512415,0.38011631024587667,F
0.7860058456428465,0.5700720878045199,Gra
0.4546537921309141,0.4389439054205346,
0.5070021289620454,0.3515004554353935,F
0.8337242238001157,0.6307840692699789,Gra
0.44275578855211517,0.44585769957030824,
