CD45 APC-A750-A,CD34 ECD-A,cell_type
0.7632564036684912,0.6327500500614297,
0.6299506976528465,0.7417622732442312,
0.47923975871437186,0.4928076184950964,
0.32891559244067153,0.4567878490053156,
0.8333881715589387,0.6353584018650495,
0.37179829825880695,0.4581164130528457,
0.8513749996533249,0.6206851274813593,
0.7011727462150936,0.5792594462907212,
0.4558699343931001,0.44570402106673157,
0.42305081115656656,0.565412653347074,
0.5689357472866458,0.6058040430172676,
0.49174003790372034,0.440157031072334,
0.35795744100429605,0.44619551456863477,
0.7915350854890679,0.6186282467446211,
0.8794627276978004,0.6060673551874057,
0.8767540239798113,0.5214946423158973,
0.6344079005419714,0.547840992407881,
0.47291395539089126,0.473113938977353,
0.8514959743962428,0.44585184305337183,
0.44395604331297805,0.4224800637730229,
0.9031958380542381,0.6650158232815501,
0.4391796737932251,0.5295653490731348,
0.9075906298209823,0.6579913513537449,
0.7322158200378263,0.7457015555946634,H
0.9061679347783518,0.5829609377421799,
0.5184403316111048,0.5022125525192099,
0.9004272930321703,0.6806774299100954,
0.847912879507854,0.6487685507075207,
0.7428291355411757,0.6271238551955995,
0.4966471574897521,0.4434473652842022,
0.7818737256003803,0.6533918001396867,
0.7556876690254503,0.6163703259194487,
0.7667779887214936,0.6442068938620842,
0.3521847184298384,0.4687539403807872,
0.4068032359394908,0.5579561033364786,
0.511683524368771,0.5228124380463411,
0.5209734185448665,0.4010652178749703,
0.4843866816896504,0.5110078472578866,
0.7674835325004236,0.5851069191954399,
0.7366497038998421,0.5746346487815961,
0.9025459665229043,0.7075247873901811,
0.17517301075809188,0.5132785211078912,
0.4865390608750008,0.44897834538449344,
0.9128498143701261,0.5778684641441372,
0.8647380920667918,0.5000690785247784,
0.828746468663424,0.570088052974796,
0.6335018308515974,0.501823869227202,
0.8894143617790311,0.6009121060633521,
0.9390685130506323,0.7808278207874638,
0.7990517966610725,0.5795578126243676,
0.8247874504184883,0.619535538142082,
0.803590387076221,0.6035774021504192,
0.8170719191645673,0.7368190059410322,H
0.789480391597389,0.752776347086481,H
0.8113884994210545,0.5969095442875157,
0.9164467769261688,0.6558027991035179,
0.7664366173412389,0.6320291724165941,
0.4623144426803053,0.4983591234922361,
0.8495551078904899,0.5987419199937637,
0.8488564907743633,0.6388669639981107,
0.7463937040956692,0.6213784381948947,
0.7839367216763472,0.6048647988645028,
0.8516428525907744,0.5668959507081501,
0.8562908308073829,0.6286840743111654,
0.5462985007093579,0.43192011759911664,
0.7991354907902377,0.5698489721242803,
0.8339041056887028,0.6226228887457853,
0.7920089605521008,0.5866154860512102,
0.4547884534625103,0.5056758261896799,
0.807366598906886,0.6069902864788576,
0.49057680020694455,0.5213484431670228,
0.4871398372800774,0.4847072688941618,
0.8771416177071558,0.6085465343556055,
0.47000712572201914,0.4303936353013411,
0.871373060442937,0.593146812037876,
0.32961963490128343,0.361355718621523,
0.8817864650144954,0.7331278183642586,
0.854920135193362,0.4991519367878047,
0.8461106889437817,0.4363611972290733,
0.5546209639079042,0.7394778051481787,
0.4211787792113537,0.37801392523432936,
0.5295080738813654,0.5140973334040332,
0.7384433369309549,0.6108074959410297,
0.7614217791915433,0.5842785825455045,
0.3667094340291455,0.4856471788448838,
0.32420365099293885,0.3950127139768832,
0.8197793941644683,0.581395277406669,
0.8683361292456825,0.5455082559997627,
0.8870729449347982,0.6999627400969121,
0.6126537315101194,0.5839288330437462,
0.8625771544143263,0.6570959316067788,
0.4738159433654964,0.5093217131274205,
0.8330375647478133,0.5745452838409031,
0.8898527397273529,0.7174715168972741,
0.3922893943211426,0.40644863876823867,
0.46815756679826104,0.5180159199328989,
0.8770754118137771,0.6752418734857408,
0.7552296052302511,0.5866591676280252,
0.48171685650571144,0.338316383416992,
0.8655427112394452,0.6026906365150009,
0.4434373602353104,0.3623681646462005,
0.5806861024018123,0.5766438891821215,
0.47066699822179153,0.5867713741866365,
0.8487040715697742,0.6788563192631242,
0.7471109735546198,0.6235079371686877,
0.8611916595060036,0.6386927055869299,
0.8594549321791606,0.6115260196914329,
0.38685093834780315,0.5030046079243856,
0.4642137456333235,0.555773396462735,
0.6826257700567662,0.7858483674849697,H
0.8585104788225772,0.5621402909055749,
0.8154027591114057,0.6062688564111706,
0.3569034210387155,0.4277495948171847,
0.5811129004216349,0.5730155151530063,
0.5157166843238885,0.5415869361732488,
0.37437911789633266,0.4994440749423491,
0.837096500387424,0.655793750616014,
0.7967702371132449,0.5833746300829802,
0.4757069028950931,0.5137709899581938,
0.8955101151703233,0.6239606299683412,
0.8962269337387457,0.6608637770611008,
0.8138230363259865,0.6085962939199744,
0.7734254600079726,0.5234461386714899,
0.7875459718203961,0.7411484959799474,H
0.880102820526543,0.7246197630088185,
0.7932144631694691,0.56526766058719,
0.795303834739515,0.7525774921761849,H
0.5193872256216339,0.5223653182519764,
0.879508123448875,0.5071536541807145,
0.9020924591574669,0.6556737141940403,
0.4299115930119125,0.538218009730006,
0.47279908961255496,0.5072737080056712,
0.8144161923130089,0.5933054479061035,
0.42120033203239104,0.49208702800176035,
0.8083009718534595,0.6054071549920871,
0.7853027305485022,0.584863962230894,
0.29298827597317134,0.47052468227697486,
0.8403577261883876,0.4222716971992387,
0.32930758439153496,0.5197857892114804,
0.9588510296829174,0.7206136371935594,
0.8550656769693196,0.5956636561376679,
0.9127881652539581,0.6634968777833884,
0.8678957092496437,0.6817512200548165,
0.7796967419926872,0.5701357667498002,
0.8667400801299942,0.5004899551921098,
0.8500347978677923,0.5956691212921997,
0.8981176503679613,0.6883135529538544,
0.583899164194743,0.5710988131271391,
0.7594599698565814,0.5038296423136415,
0.859566641871453,0.6105091623436607,
0.4019760609588878,0.4820102125426606,
0.5351085990397224,0.5337854059977741,
0.8731203429922243,0.6476455931400108,
0.7487039436443401,0.5829675222752693,
0.8743548321664045,0.48414826737213507,
0.6576457206565816,0.5088935860431614,
0.4556576072158941,0.4780762459074416,
0.8762548825519851,0.5353393555472281,
0.9056360324405714,0.6218640603170691,
0.8793939012157224,0.6428880577693687,
0.7606560663125205,0.6196663685931804,
0.8465553357174872,0.6515481655015625,
0.8219774666297512,0.6329749579557002,
0.5211964044039827,0.42150219972649605,
0.8286000374648961,0.6117033975799054,
0.8964047067308726,0.677545053858679,
0.48514654685196534,0.5065097819916811,
0.7477229945229292,0.5863527918615368,
0.8607514334305795,0.6761191218160602,
0.7841469130888784,0.5394884844105261,
0.7818664649046672,0.5847293152590833,
0.8410738148160654,0.6057239092614072,
0.4760472012867945,0.39247587096996706,
0.8949350819367033,0.6879078920834465,
0.4632046939424302,0.377344932123462,
0.48931971011791625,0.4956635757605297,
0.7766939026764355,0.5936328924029354,
0.8777275176350203,0.6066281963027044,
0.8448943938876402,0.5904213850491814,
0.8401199427288574,0.5316101711369561,
0.4961517880500895,0.4367560571572613,
0.38092528548624993,0.4606190793610069,
0.7785608595751605,0.618260351560295,
0.9014529468426942,0.6752010344961558,
0.853697062744094,0.6543992615526671,
0.8838941989398038,0.6850649348870093,
0.414043647139551,0.43875141816761887,
0.4010959417897681,0.4900072851171079,
0.5646376116291685,0.6750067040646387,
0.47465577891147637,0.4629565604223586,
0.7563537301454752,0.6306394595038349,
0.44730580845964096,0.37056470579747836,
0.912634838214338,0.6773737950273766,
0.8066367485724333,0.6603175315805462,
0.900733307748252,0.43470052984233787,
0.7096446318876861,0.6057851947967308,
0.473692211876653,0.44836440970420555,
0.5114772689318015,0.4894643006414895,
0.9123966245571702,0.6547609050438721,
0.3917377818681083,0.42317004790039153,
0.4878456875427438,0.5203326735735481,
0.5231673749393524,0.48622129920557405,
0.733668812171784,0.6046255557809744,
0.789267834427994,0.37985291222954004,
0.3712360004189943,0.49128295574031283,
0.882712325638446,0.4903668841925321,
0.6884338203284371,0.6249425402414798,
0.8465732468023575,0.4789904731032681,
0.8808691695581884,0.6069208033918264,
0.9268336623297156,0.6965599726742379,
0.482715012884422,0.4276210956034412,
0.9385705968505414,0.7359133783428072,
0.6884160431097741,0.5195357466892574,
0.8620562488802265,0.2712943067856172,
0.4472460118054982,0.474388787938191,
0.7869923169422682,0.6529473394873598,
0.8653665547040279,0.6397029899312819,
0.4838248515190226,0.4785958114917779,
0.7844771572184046,0.5926572338303374,
0.8821590554146065,0.6157868418809979,
0.26342377511285564,0.4805170644971493,
0.49266347922751924,0.5156353344924176,
0.8793687414251071,0.839269582342164,H
0.5102703245504397,0.4682596947276899,
0.6090417559325455,0.6768806750442039,
0.47371284450947143,0.5354848872333664,
0.6605146481407282,0.8170162310847311,H
0.8840385217153629,0.751022551412175,
0.8916385672806274,0.6354834881266049,
0.521429267092019,0.5341637513757123,
0.4402104225209009,0.49473283489639724,
0.8349470285735805,0.6252336658671116,
0.7553842778860768,0.6108250056404391,
0.8413167145226613,0.6624787905825489,
0.6170487937363527,0.6939640081887338,
0.8763704198000226,0.6412301260738282,
0.8539955166599311,0.630600177667974,
0.5118952232508128,0.4317992462684065,
0.8850590920065595,0.4606190793610069,
0.5033253454230305,0.4774289154094493,
0.4660063081218236,0.5665951609504015,
0.47813321699671696,0.49425055592008504,
0.575604743610505,0.5207440800842247,
0.48684008181817134,0.44375260704214353,
0.22425623970902425,0.48992997570203345,
0.5190657069868967,0.5147991002265098,
0.8777828130144043,0.2594996172034258,
0.7697206724354916,0.5917716802029864,
0.5070279922714956,0.5604936441893328,
0.9093923497124695,0.6844984731549131,
0.6217575349397358,0.5943890049750804,
0.8583611715070816,0.6544915825982799,
0.8809519479113063,0.6140851368195599,
0.3809631789898312,0.4525947785652877,
0.467090050247004,0.24974445555045427,
0.7610151809387247,0.6230302676463556,
0.8937878732121511,0.6543807812025997,
0.8903662131898586,0.6039560190196587,
0.779508962473967,0.6362111576034819,
0.8549049445256157,0.6692663841811706,
0.7567312233251827,0.5523521132147593,
0.8700310136759474,0.653408204852376,
0.8773962880834811,0.6237545766085897,
0.4655218770679245,0.5287094984597909,
0.5089293553901967,0.6103330582652534,
0.8123635397389711,0.6048600233881576,
0.8711423977184017,0.5947168401250639,
0.7044672489941994,0.6096997373476017,
0.6920653882908747,0.41102893467496254,
0.7722546536140608,0.6381760340649277,
0.9084428132522666,0.7115333040094487,
0.5345129803621105,0.5240271148651006,
0.8461645795762702,0.6359755218578911,
0.2514406299255657,0.4499585546869093,
0.7635139755141868,0.6462622374331581,
0.8753909710095528,0.6521428074031806,
0.864684555350729,0.8305379627992451,H
0.4750416401798742,0.5219313678652837,
0.7582356481698633,0.6193117753663494,
0.8742121559456681,0.6197201629226174,
0.8535002631117333,0.6383574600638826,
0.7982910187491657,0.6378647259663128,
0.6596317300877246,0.6223795046565597,
0.46165771148167334,0.5099204617246611,
0.4822039446178851,0.17485221435217593,
0.8726750182980925,0.6351013948068149,
0.8475930195530927,0.6381056771223949,
0.9006646592559712,0.6598692586656115,
0.8236208392542749,0.6168287349975982,
0.7630323374001142,0.6071244210880301,
0.7836530030287364,0.6270617994309529,
0.864923545463958,0.5539936149773398,
0.4100255064024267,0.4924358495954622,
0.7935637348579463,0.5972895886850769,
0.6152418163407986,0.3774792549486473,
0.8548249807490339,0.6108906229840204,
0.79575992965325,0.6270583511672236,
0.873817502989682,0.6177759425895368,
0.8626153044873115,0.634547390498714,
0.9147406871814698,0.7243661772902755,
0.5381564991870418,0.5123384854756157,
0.7297945392158979,0.5850366787567762,
0.9215038948724744,0.6929311574152442,
0.5283139922825923,0.615880374863306,
0.7997807816101377,0.6245822401611908,
0.8919056947583547,0.5388373331223122,
0.4721376566090231,0.4138412897177071,
0.9015476928363908,0.7234237424433867,
0.409035699200014,0.5573066810125911,
0.7820928088969877,0.6478848878283793,
0.785708454207388,0.6341226949736509,
0.8243227800200656,0.6424683964069428,
0.856034730075515,0.3736143427897376,
0.8386002932798792,0.5894821666007938,
0.8322609675059935,0.6529968692681726,
0.5598297054353736,0.5867277644728887,
0.8567665181360838,0.5338937179359139,
0.8296261854934274,0.6101785931242727,
0.7549895747256502,0.6877211604018737,
0.49570602199031444,0.5133517028791714,
0.5214715265226042,0.5318336341135094,
0.8494329162699117,0.42519906225830867,
0.4202895169167288,0.5204151537432172,
0.8637848646306778,0.6410421431078064,
0.5778190785280193,0.5086980887783223,
0.5705351200061992,0.4057431270375629,
0.8699922610198766,0.6338672267055013,
0.8224872327970438,0.5260603493244036,
0.8925468708247326,0.646620427137952,
0.8645988826669964,0.741771251370975,
0.5159909303512787,0.44298693238449866,
0.7599319866375001,0.5801849698079613,
0.8777193764350866,0.5228601733825141,
0.853819415664635,0.6055822624804058,
0.5930926314354148,0.517844939532685,
0.6963883440387715,0.5603286016580731,
0.8640496405162806,0.6108074959410297,
0.891045681208075,0.6816846940072535,
0.49563019176428763,0.4804282043347654,
0.7583542291962286,0.6142559824277719,
0.48717401703190566,0.38756462848823614,
0.8490161134503624,0.7067469613447959,
0.8906136159306269,0.6649841898427188,
0.8119183644780597,0.6070966864650297,
0.7694864038750076,0.6141101645071134,
0.8925036349480366,0.637121864374475,
0.8912397296415712,0.681282640552261,
0.862351521023235,0.6282380560079847,
0.8639759706935518,0.5906630131820473,
0.5536255212007082,0.6182760481040017,
0.8253252599621426,0.63228522175294,
0.8843359880031337,0.4795331824814253,
0.7475257031387609,0.5607495773788276,
0.9041405751535715,0.6839631982619444,
0.8997167697999298,0.5233830340030907,
0.5560917949815332,0.5618715879400112,
0.7961911655196168,0.5869890204209598,
0.8914950738720561,0.5234145960465586,
0.8306045952543589,0.5705479108485784,
0.684743831515902,0.499354320076136,
0.36992121537541606,0.499600867281998,
0.8813606555198391,0.6570870531558449,
0.48024471623042647,0.48561971700657763,
0.4707208159861195,0.3028548772505333,
0.843599788027072,0.6871149984293081,
0.835795182213813,0.6517117301421942,
0.5285916941288862,0.5206291343043861,
0.4352379394193581,0.3752976355905286,
0.8625759191974339,0.4174441361345065,
0.9224350058875702,0.6741028254682554,
0.8618944851086142,0.4505583553437798,
0.8039050334218961,0.5825380940509987,
0.8874138946581728,0.5071135932861337,
0.8469414359426566,0.6186555619514449,
0.8816464005509812,0.6394101083181868,
0.33370385983928064,0.4365871132984115,
0.862815289123252,0.6148980243632328,
0.19256238266673917,0.5369492764593801,
0.8776134393949766,0.5002909135875195,
0.5248439694596407,0.5965165686999693,
0.868741042969479,0.6788079020257202,
0.8810130535246087,0.5307231003934848,
0.7718944784155362,0.6114653514512752,
0.3634430653296134,0.4119253819641934,
0.7303251106098848,0.5976834518772871,
0.8957518929906066,0.6317464091629891,
0.5790188766892965,0.5295220912749132,
0.47943045996484984,0.45223717086402776,
0.49127378846996783,0.41508928409041707,
0.7347859244340023,0.6084695566700956,
0.7846391392907652,0.5950155104146939,
0.4614497115400793,0.547885082312521,
0.7626404092462902,0.6114653514512752,
0.4786934439811101,0.4980393927319639,
0.6421857104062872,0.5215270857297765,
0.6932139408225112,0.544958405171843,
0.41342154098080036,0.2452282448628059,
0.7988533474194047,0.5327339906799151,
0.7763066666554053,0.626594584503542,
0.9132994643725711,0.4834713597391936,
0.8548640127374055,0.5168273272385074,
0.7200934474849022,0.5676751349162162,
0.9199525331150904,0.682380722331002,
0.8841347142696909,0.6153418367201674,
0.8787809612583377,0.6879601458053092,
0.7974705469198864,0.6386578018079867,
0.8468429319828866,0.6291873980147976,
0.9033546075068367,0.6380146852276741,
0.8330044071561638,0.5997996432642101,
0.7937503126579672,0.6156605759701591,
0.2891114264912807,0.4377055936974528,
0.5440374860005176,0.5796270135780359,
0.6245783294980262,0.7700576587100841,
0.8423006669759758,0.5043324326196847,
0.5247784672618583,0.4665737466377127,
0.47040810336833505,0.5335410668623931,
0.885576319893005,0.6026264974575493,
0.8014639373273235,0.6634847484599795,
0.8035472416193566,0.661943314672225,
0.8922667967097382,0.67918464607826,
0.8487690666796172,0.6314883241497334,
0.5298281537877157,0.49686183735426204,
0.8745842654854596,0.6327087882694941,
0.839067886732978,0.5990755257372612,
0.82869143958918,0.5914874802522588,
0.40984886181878144,0.5345132040970297,
0.8814281189428598,0.5499897890206201,
0.47271543854969716,0.5293198504511095,
0.8237193891821603,0.6099395856974333,
0.24382445365179803,0.5067116472545324,
0.4898564785265869,0.4307631195558964,
0.9214997939016509,0.7079746306153606,
0.8039505696579335,0.605728624604209,
0.9240751168169322,0.7086876363301328,
0.7504204699619206,0.5503308001499364,
0.5852179554190636,0.592187137384481,
0.9028915065794858,0.6790222952674569,
0.8375083295035646,0.6044095167648729,
0.78573920809191,0.6473388896240199,
0.4222696855362457,0.5370914150276777,
0.9095780647500342,0.666723696456822,
0.6326663021276776,0.6221982451243946,
0.5980454296362738,0.6327912868935688,
0.9167748810848083,0.7248625495191737,
0.7553922210665348,0.6318590148334984,
0.8738340578241359,0.6488913520168733,
0.8583667937461544,0.5308363846947359,
0.9347135960282247,0.7280860705024118,
0.8457825134492526,0.6079419880637864,
0.5803747193242369,0.513752812645163,
0.8794035974950082,0.6290568901127018,
0.9734397403668797,0.7288899858282315,
0.5464623399500187,0.5069530954801835,
0.4345443764823253,0.5160408441059201,
0.45493628450270507,0.4955686991835526,
0.4636337985607171,0.46595352003571094,
0.488527861483877,0.4060085477975293,
0.5982705967241455,0.5865530308458198,
0.8678613915445776,0.6008107984961234,
0.5482401451273929,0.4917866140996671,
0.8595008273079121,0.38387887132267323,
0.6748192091370614,0.6682485994504624,
0.8018703941925893,0.6054545247758513,
0.8880115089706041,0.6365180863073502,
0.8801663455921728,0.49753392217363684,
0.5700237944936147,0.5496363281208945,
0.7001903134296503,0.6280989242557511,
0.8038028913550688,0.6733828774810645,
0.8631568291580514,0.6441183271495954,
0.7412174531044405,0.6322149055657427,
0.4866338076182973,0.5284315830406138,
0.8971247138704604,0.6570492986982558,
0.7819620146929054,0.6255447200379576,
0.7777166638479596,0.6424738975136453,
0.8849070756009586,0.6031036108093444,
0.8156503577055134,0.6414901884581017,
0.93883738299237,0.7332209034416445,
0.7676721624301074,0.6195085686355963,
0.5225250919204102,0.5285341024463924,
0.7684220672458079,0.44360015700932115,
0.8810608439011381,0.6846557223878798,
0.8108364206609967,0.5411748172036953,
0.884217834011305,0.5362994159429604,
0.6256227074081888,0.587699290309115,
0.8303777616772493,0.6043950933139062,
0.7817924567472976,0.6467497424712371,
0.7607176389490473,0.6323873790375945,
0.8067133608149843,0.5793428438492508,
0.4653364660944716,0.5144041230162196,
0.7732064789950951,0.3721791350024088,
0.7673237968505802,0.6188698163613614,
0.47761740795233104,0.41972034577917344,
0.889610991317572,0.7317487271606622,
0.8922654543208539,0.5804588271656381,
0.7904654343070852,0.7740320588999058,H
0.5226810140306916,0.45724746589989085,
0.7834024811044397,0.6013962963915497,
0.833332686245553,0.5719865727841639,
0.49527270453595235,0.4734431035469155,
0.8985686828088578,0.7262257364661561,
0.8652860761396878,0.6325403129529963,
0.5665936612938759,0.5056553565867493,
0.8537752560132259,0.6494598749866247,
0.9391420592228215,0.7187881986630686,
0.8785189758446047,0.4292730078608337,
0.8776752560584417,0.3152837095034053,
0.7931312349603721,0.705485861527287,
0.8175263615051308,0.655945190413083,
0.7899182936221227,0.6152926639016578,
0.801983500495405,0.5573738151266833,
0.8645870292080514,0.6133847882965159,
0.9159887506626295,0.6584738565318439,
0.40292902866020464,0.4682596947276899,
0.8965732393548751,0.6580789366943464,
0.785775399273139,0.8119346953728572,H
0.4935985405760585,0.45361258956656525,
0.8124757190461352,0.7282261934201356,
0.8517475439370629,0.5784620497471058,
0.8675075090880127,0.6429864296476321,
0.8253388837011958,0.6790673407640193,
0.38618504233477474,0.5377465953187068,
0.7606276529607942,0.5576130582102117,
0.8067277627028797,0.6169168440209436,
0.8625625374596878,0.6291305426602692,
0.7646866770896469,0.6679936526886344,
0.4454438406640704,0.4827303740434835,
0.540398339280661,0.5046240229686851,
0.742086859439286,0.5780810522122092,
0.5102456036257197,0.5827366278876577,
0.8929034810178964,0.682949790070706,
0.3730792276867223,0.4590555765332499,
0.7723898009022809,0.6150668473365393,
0.8395473757899313,0.6164469426403453,
0.890948942987802,0.4792322113439063,
0.811384516903475,0.6653037866993952,
0.8621476540282528,0.59554875982786,
0.6183973148360327,0.5629224351120212,
0.856066815696946,0.6046638934813201,
0.7502157846355221,0.5995160851427273,
0.23529639052287718,0.4496333770448206,
0.8532806268425805,0.4718484134320443,
0.8413237944407075,0.5445199395486953,
0.9036385549343751,0.5172431082196769,
0.4826695302292421,0.5759539418060827,
0.7750013807248051,0.6345010196004331,
0.8369119741959665,0.5676174202859353,
0.8984027691160493,0.6482852124673445,
0.9267194732448497,0.7428619210208371,
0.5181421750804026,0.5104186146708687,
0.9152992864994692,0.655607941592841,
