CD34 ECD-A,CD45 APC-A750-A,cell_type
0.5215992567592371,0.699512168174682,
0.5703972499214333,0.8082406559672574,
0.5557887517867742,0.777995503109949,
0.530794144170798,0.6507712527335928,
0.46063017338631224,0.36423195202245223,
0.6083465378328005,0.8118809147806728,
0.6338458284817804,0.7944756263731653,
0.5815743696738964,0.6676455552951771,
0.5885311866490075,0.647806776922104,
0.6559911203026367,0.861828812723712,
0.5962642043765443,0.7754991637725912,
0.6108401513296161,0.8306323427717176,
0.4271548597302128,0.36402045596655014,
0.5438206236203514,0.7387848566347764,
0.5362558107376665,0.7687189067630776,
0.6078667420587985,0.8110400601483662,
0.5453210185913051,0.6606333398688842,
0.5925361767221232,0.8054769722119911,
0.6034787515500885,0.8206799248027841,
0.6984379206594544,0.6734335349069319,H
0.3481443320779525,0.8410545021761298,
0.4721511211053762,0.6117970116300577,
0.49326613269935377,0.8680964338568128,
0.6178474923144818,0.8274558907702391,
0.6287772748603515,0.7651972030757344,
0.6022952811370347,0.7994188725258295,
0.5453876044324949,0.7877382237951984,
0.6328416084326326,0.7698539907615292,
0.6186355784051302,0.813281214943286,
0.6094476824270602,0.799764428229841,
0.860564018131595,0.9408623768931166,
0.4818608354966713,0.6015323910926152,
0.4458027270769467,0.6756547552753069,
0.4621554871215966,0.4918592252030055,
0.4782431464111436,0.5507248043669939,
0.488527523629913,0.5856448488904089,
0.7099782718335054,0.8756930393345289,
0.6430568242659279,0.8381490121767312,
0.5824982771241152,0.6653153458317157,
0.5388846665401431,0.8299518371765845,
0.4811135478799346,0.747234097758484,
0.6026597394202761,0.7972137740366816,
0.5921940838695592,0.7423631195083105,
0.5711239210559611,0.7915423026029692,
0.5246944463826656,0.8699903774955167,
0.5745472072419328,0.7934991370533496,
0.6149721840100217,0.8287729106821589,
0.418245993930942,0.5573060582372799,
0.5487266946108617,0.7753841867473856,
0.5691848627330419,0.7986472307933082,
0.6928078673745439,0.5987128398377032,
0.49855960090876206,0.4283734748272638,
0.5472674210702392,0.7831141681383876,
0.5529178556613221,0.6441391840183625,
0.5843127232963599,0.7620769988351952,
0.5993206999196111,0.7915176567036548,
0.6069712545663499,0.8351078072474976,
0.6185853073868528,0.8757869366787773,
0.5552069213740868,0.4940567706706074,
0.6258490446824615,0.8394682712792356,
0.3665923592310361,0.8346701428195087,
0.3861883591171938,0.48562668924027885,
0.674008777415385,0.6745828241167727,H
0.4284897232094311,0.7513770942362936,
0.4753771058939782,0.8455520825091131,
0.47192162126059917,0.8604997937147051,
0.5213064525967507,0.5815428853225273,
0.6023545841402586,0.7971790874934668,
0.5199652114030795,0.8309521935082886,
0.5630167340404757,0.7005320341510388,
0.6449698707993716,0.769611540109001,
0.42076634586026046,0.8345854543095836,
0.5418165817950518,0.4206954944987873,
0.6322443223063379,0.7697784058279815,
0.6170792910173698,0.7787361682355687,
0.5562682710832889,0.4776197698200031,
0.6896893435273491,0.8895708976443145,
0.5931628511241291,0.7966377154380241,
0.6726943033253885,0.8954168595622505,
0.6072816487524324,0.7890771306705268,
0.6301803160833599,0.8428490944249263,
0.5767764685586543,0.8246855062387937,
0.6107899707518442,0.7951800299044659,
0.5923011540745762,0.8000871307218418,
0.599538040270302,0.8246901863191427,
0.6307150308814644,0.7934593421101166,
0.6570463037171442,0.7723179155309308,
0.5970885943432337,0.7888721240996679,
0.4567947749377049,0.8489301977266671,
0.5902146215070618,0.7755128858906125,
0.5466482036167514,0.7805280965076432,
0.5482669028363205,0.46206831040512203,
0.44113134363850615,0.6165673564763655,
0.5463925131929614,0.5857350919043395,
0.27177798747352916,0.19806534529059464,
0.5224979595431146,0.5961958811968374,
0.5334069315346851,0.6313722243587112,
0.6347739895206577,0.8061935694864815,
0.45015358346747153,0.4768233300787541,
0.5900163558862501,0.7849937609687443,
0.6240446510266143,0.8918268815516512,
0.5421647414460691,0.7348972268915507,
0.7372673837814391,0.7754244187278181,H
0.5061751652492528,0.6344856752147768,
0.6389229896509571,0.8582676742764228,
0.7074360498497384,0.7568262021944203,H
0.6355966435975495,0.630638076720191,
0.5821317080323185,0.7938821371408521,
0.56372934157951,0.7750173971637314,
0.566805014014522,0.7501012570752134,
0.7082683791697012,0.8968752287590722,
0.4988444148612432,0.5317424795535708,
0.5962472856254788,0.7937314981022314,
0.5972824416979837,0.7649118698498901,
0.525052913735101,0.7337153808072197,
0.6027404866081949,0.7198580875403492,
0.7562216506039264,0.8485359249786418,
0.6590486983188861,0.8630924455137564,
0.6566199379120126,0.8357101686300128,
0.4542664063599127,0.8541295117973646,
0.3732487318957628,0.33993870468593185,
0.5502954893404275,0.7846635424286711,
0.6037119968885553,0.7803241372821966,
0.5184759596705041,0.7648252216568002,
0.5648833862374607,0.7770195670636215,
0.5952971387216952,0.7217079552863309,
0.512946574039791,0.8828304065670065,
0.48013717326508787,0.5475812654288491,
0.5628797225420497,0.7798306129739566,
0.7966267793129197,0.7387746678656667,H
0.4830748051011496,0.32081173808350766,
0.5705498182908858,0.8025894647306403,
0.5372338936858213,0.5921485323056394,
0.6101935441543598,0.7447467519780014,
0.3553112155601887,0.5302843939636744,
0.5520152685199499,0.6639203738807813,
0.5914114342694301,0.7656897643693019,
0.6704132767958915,0.8561606023856939,
0.5286880593313967,0.7501996573984772,
0.5674678864712557,0.6654448693819879,
0.5887745315703882,0.7795580346121106,
0.44650013576924014,0.41902648480579474,
0.6011658222335342,0.8462489345162136,
0.543650536715005,0.7842770356091088,
0.5041179987861565,0.5265572052432881,
0.6785956989967582,0.808487943965687,
0.5864785136254178,0.7785739638934309,
0.44438819211488295,0.8633909970456688,
0.4588211526101351,0.5351468144057928,
0.4880296804255823,0.4489783425680793,
0.5879439218826041,0.780369085827143,
0.43372175811171215,0.8331512346476185,
0.6821302637591881,0.916404981948032,
0.4740654787534817,0.8801219816716864,
0.5387975375259249,0.8626511906835349,
0.5291602854599332,0.7456217484431861,
0.5126488489465155,0.8843543972933706,
0.6205189398173935,0.6253168451339607,
0.5598116350010316,0.7494372972210681,
0.6250249984757916,0.7392924829009625,
0.5672890402206665,0.7727172965096477,
0.6892819319028703,0.8688254899227358,
0.6917661969659321,0.8955605443812085,
0.5473971354153429,0.7655631257571175,
0.5903501696555358,0.8088598779589116,
0.4426861645801471,0.4178869706694296,
0.5540948116863524,0.8186163637487401,
0.5822744750977701,0.7019050707809621,
0.38804512642887873,0.85355884424034,
0.7118118873746564,0.904717319962643,
0.7302117433110128,0.6473369582350423,H
0.5002524946546552,0.5958942848821648,
0.6109626915325179,0.7781617054343011,
0.6998308282350781,0.8028585428753615,
0.6269144098767366,0.8037906159342164,
0.5870772846966863,0.5194377209158029,
0.6271795318433951,0.8096561395801006,
0.6062192502045529,0.6596386421289074,
0.409000175286328,0.5010365526535643,
0.5214621472824331,0.7907363334894412,
0.5216266475654703,0.4011011590883649,
0.6683688826812111,0.9095333012270683,
0.5340984032691437,0.6890525575558901,
0.7359221709863734,0.69232446072191,H
0.6225115614099479,0.8845890049760851,
0.543732223122546,0.7929084343825855,
0.6356547733663094,0.8061172216891751,
0.5422896802672776,0.7588696530009403,
0.3247804156037532,0.8420546940802704,
0.32784503657793174,0.0,
0.5658528727172154,0.8167461423851006,
0.5785186281547616,0.7912819393958339,
0.6881789270855682,0.6890525575558901,H
0.5181324669385869,0.8944966520311576,
0.556343103775122,0.7579491683758618,
0.6261816091515735,0.818557063047585,
0.47757372162091377,0.8553117285014739,
0.579476381444347,0.7908188649948282,
0.5042216320419811,0.6255614704044835,
0.4941921959501699,0.523540787334946,
0.5609187152954858,0.6512499524585831,
0.5794975269091044,0.6302866349445684,
0.5336873934847711,0.8948916148031795,
0.5783127169456935,0.7974695325962388,
0.522893964703142,0.8739146015007313,
0.3833717231391351,0.5597815122088415,
0.6027001276441488,0.6486275262820221,
0.5857505214502419,0.8318865879963975,
0.5733958263567681,0.7479451204128548,
0.502487303711928,0.8307972228731741,
0.6304105567821336,0.8523461031413612,
0.5863280717117386,0.7958573755731824,
0.8465634629641109,0.8927240929962591,
0.5818822366997249,0.7912505632084451,
0.5824860898774257,0.838092690958415,
0.6058061404924762,0.8061382434507578,
0.5763102901494899,0.7935696769980312,
0.6014063495001186,0.8160866096950441,
0.47380728213579976,0.6021934486596006,
0.6137621385776538,0.794708360073424,
0.4345981711863168,0.41867119374514533,
0.5994959248673559,0.7911100001729283,
0.6195719901239243,0.8178584612703977,
0.5848935056626481,0.7711318476128128,
0.5717358813881812,0.7391214281295642,
0.5911149121854008,0.7684917004967688,
0.612584059758238,0.6695590517480728,
0.5659946959868828,0.840742363389576,
0.5812900134153165,0.779878392865501,
0.5663178581282136,0.7952295647014964,
0.6378174971768562,0.7886383188166355,
0.5227502015135945,0.7987279940963203,
0.6320827007810905,0.870154357610261,
0.5646107096316875,0.7809589468427747,
0.6040117038510264,0.7899694613048387,
0.6174962709351381,0.7956653597706758,
0.5874243781623651,0.668114812165482,
0.5919221603021411,0.6644794944442578,
0.6875886619775954,0.6252754666598752,H
0.5779423814684312,0.8026767806405634,
0.5493985376758702,0.6312067650887592,
0.5599269244266204,0.6596694238182502,
0.5972156547789804,0.6402236171328086,
0.7283325946432342,0.6756282904960602,H
0.5811412271904084,0.7603329365269815,
0.5981882029282146,0.7971437398657195,
0.5003736993647045,0.6156299046584498,
0.6233611029671632,0.814644399849107,
0.494218481625453,0.4208932847892676,
0.5286132286781048,0.7685757452884024,
0.6059698708948026,0.7973351654659901,
0.6370346532966141,0.8342395467067193,
0.6826211416349117,0.8903336678648136,
0.5410731103358787,0.4297893295927567,
0.5978344907267441,0.7841873089812228,
0.514638473397543,0.5730837496831147,
0.607770992831141,0.7274820617212682,
0.61235222337297,0.8056409981451687,
0.6072027079515827,0.7143846725244054,
0.6104405296984986,0.8444380260218458,
0.37838850125193996,0.5074029711631326,
0.2785525669774768,0.36634875135292183,
0.6248933270779226,0.8103233800015873,
0.5035744906057598,0.6342093977534815,
0.6070475044243019,0.7837973051233443,
0.48459883419172595,0.7870554052148356,
0.5706640345089238,0.7141463021396783,
0.535295297033032,0.6159697588340891,
0.6047104378607602,0.7895819301960343,
0.5425596836527173,0.865611178413783,
0.6387308901425646,0.6764977067155978,
0.3519875974386809,0.8363483093960601,
0.5600475062592615,0.651493750904705,
0.6095498297327624,0.7494300764011369,
0.4638081971533942,0.52999542029312,
0.6903254215360938,0.8811239728168111,
0.5564982793427681,0.7450534689436872,
0.6631286683197516,0.8785356766609961,
0.6087287604251219,0.8175582934116016,
0.6055613709053717,0.651874305769077,
0.5754807680784951,0.8073624561811032,
0.6610477687509523,0.8783771873040862,
0.5749840091470798,0.7692451531420288,
0.6527688221057515,0.7751320854798867,
0.45940813208161313,0.8458969502586617,
0.5836154132166261,0.7839690114135922,
0.7121698268008188,0.8732563359921358,
0.7235153017081967,0.8615320004519179,
0.6654588207352569,0.6828142983841999,
0.5114460314366158,0.8619556353393718,
0.5615118695197351,0.7942944130760209,
0.5570417456820062,0.8167900671041385,
0.6025073127754259,0.7444239612163548,
0.6403708937187295,0.8303423091013291,
0.5127824553348861,0.8722079840174951,
0.4356365607665973,0.4289223567676894,
0.6314496681946812,0.602118192392363,
0.569702034618011,0.7818359850703802,
0.555008067594596,0.6333038982231451,
0.6918744304797507,0.9027616724600406,
0.5920152940371599,0.8134798916634358,
0.5622015699309126,0.7922689615375664,
0.5338505137208703,0.8522783440331143,
0.6071353940087305,0.7069377650735352,
0.5151178130523986,0.7604202812604953,
0.5884599051449685,0.8049616581147899,
0.42232109575138915,0.3867797026073735,
0.5532483061329865,0.7734013460517175,
0.5894295079884557,0.7958447811686039,
0.5782310541812279,0.7639029489392632,
0.5553469732256854,0.8746446211235576,
0.5502767786476706,0.7575446848303613,
0.46183267180957194,0.6166484208464185,
0.5213706018772155,0.6029561530970439,
0.6207196164063776,0.7092641113705666,
0.59258238364625,0.7739404643845,
0.8264638764567703,0.673511933601864,H
0.6243270522140514,0.856131726166304,
0.5449604309878775,0.6301306815620095,
0.43407355362458006,0.539325855181846,
0.6617081543029297,0.8798230948884156,
0.5042446430512343,0.5707212464032146,
0.6022952811370347,0.6982344541800097,
0.6389747762337196,0.8174603587485554,
0.7374782303132538,0.7036508342130134,H
0.568976017875099,0.8022650861106508,
0.4776720601090619,0.5114877673366294,
0.5518688656448381,0.5418800451971407,
0.625828498292494,0.8307217773601622,
0.611872650571824,0.7358126258699551,
0.5126797013013406,0.7614074106572507,
0.6194154844728239,0.7990627311954589,
0.4837878524084524,0.8622921683876917,
0.5343069264541017,0.7693667682193808,
0.5637658353229931,0.6374066783663682,
0.5877395695896563,0.8029576830031983,
0.5505941834857137,0.8506049601928438,
0.5074866153718227,0.640459473061416,
0.5991125046124925,0.7968760225634741,
0.5753244877139696,0.6380380508005065,
0.4615896522365033,0.5087321843685667,
0.505747918956796,0.5731670585569025,
0.46796496879866895,0.8240435247026687,
0.7982264582208543,0.6835178049158057,H
0.4852087921407913,0.7504257835493797,
0.5723615027933396,0.7689780155423963,
0.46077385485268607,0.6594925794931839,
0.5171118760022961,0.5788086457716969,
0.6648769044471478,0.8869331160880226,
0.4664210910426417,0.44166246209009735,
0.5600803580750116,0.6429061539967394,
0.6004171911381584,0.7023351661208017,
0.6266099427215901,0.8095941881123612,
0.5731431765875208,0.8040934952910157,
0.5691509010666832,0.6435434964971315,
0.5989461795631578,0.7865402172093585,
0.576451326223853,0.7231344190524744,
0.5470268532726908,0.6345044322091636,
0.4852087921407913,0.7279483335801059,
0.6091689228403377,0.7271120271295775,
0.600631389726463,0.7709231723985638,
0.5898249319189366,0.8169333731642912,
0.5212881133751511,0.7719815361541151,
0.59518051977203,0.8138004599048121,
0.6473860386583485,0.7126308223286776,
0.6149537159318388,0.7429907256302422,
0.585192024196126,0.7909488235765441,
0.5194219450550532,0.5822134179530988,
0.5533920430065451,0.7471530214561158,
0.5962811193217945,0.8265945533138781,
0.6321436103474791,0.7096740746495406,
0.5895997580737568,0.6096844349997511,
0.6607943150098033,0.8647924108910279,
0.5629060893123217,0.8040713162551654,
0.4952756636822019,0.7106495605204984,
0.5040488352088517,0.7623164806380507,
0.6200025534961274,0.7601036832269618,
0.4643185318569277,0.45281927903775127,
0.479196123041036,0.3671653930511558,
0.3501351779513511,0.640241858158638,
0.5938682277388978,0.7414543730886382,
0.6079971110857731,0.6377324651389629,
0.637030719488967,0.8583995402390445,
0.5762175909217416,0.7743795416936564,
0.5746510112756666,0.7674497303167914,
0.4399775680898977,0.4641242618962652,
0.5821521199303745,0.6106410883806455,
0.6943144265906496,0.900845452187157,
0.5065107596210461,0.5305609128174639,
0.5980561711387606,0.7997322343584066,
0.5571613576441825,0.7688262186346857,
0.5064772688653707,0.7232833612032017,
0.5499768261495503,0.6208989460773264,
0.5617317614498447,0.8934415557701602,
0.6122428760746402,0.6692048711927273,
0.5307213763713154,0.46175496954871587,
0.512854300956275,0.8360146566225314,
0.6089548818984117,0.7999521005281557,
0.5743889724859463,0.8450719643431431,
0.4319376793932783,0.540247901313318,
0.3567152377466323,0.3336864350891391,
0.6159081554008732,0.8186931327791701,
0.5440377716620515,0.7793344717731947,
0.539757664158256,0.612411212629029,
0.5263671599659029,0.7437451294225523,
0.5239811899023225,0.8340452183634597,
0.5877812418028908,0.7723069903580095,
0.5568762671221861,0.7748263273538339,
0.5754182938135237,0.7880147060094418,
0.6254851920100062,0.6683801936805629,
0.6088032566606536,0.8084029065658642,
0.5971755557681799,0.7824653177724343,
0.5631692497662709,0.8357858398058469,
0.37814276352654913,0.6753365773681755,
0.6578053306699556,0.6868526834088762,
0.5097440560559242,0.804154017108981,
0.5870849285228794,0.8157108444000203,
0.4205565988848342,0.45708231771980673,
0.4181737612263007,0.8389989378550572,
0.507243834452469,0.8598003115406143,
0.4362357321158659,0.8697583283422232,
0.5890096370692666,0.8091251297728802,
0.6258262125358651,0.758063305641556,
0.6318490973277965,0.812570632341811,
0.7285140680760152,0.9131154230004048,
0.5541540673149454,0.8284849222350973,
0.6849818022440427,0.9394110636695654,
0.41867794455105967,0.5268359476216942,
0.7408514505385065,0.9429150985682582,
0.5240961191886007,0.7822032565999588,
0.47290527145908345,0.8561697657928664,
0.5664336519900451,0.7687827281876607,
0.6322380307992488,0.8110107109162027,
0.5349213967889667,0.7593486106969478,
0.6641863186088673,0.700379107838282,
0.5898396748447898,0.8146817186853677,
0.5213156177330671,0.6058417819195894,
0.6122756956282497,0.8123520799066266,
0.2315727510617739,0.38014611162347944,
0.5636562945440378,0.7522389361859644,
0.49022367597537436,0.7129808484838431,
0.5914979949013878,0.7763384073853989,
0.6021733963449485,0.800614709595471,
0.5459049554357561,0.7587978225650166,
0.5357279099290089,0.7519282443402587,
0.6254278216030169,0.7568612682686189,
0.5829600482827614,0.7461607718808507,
0.3820981775018211,0.4649583787208732,
0.557451039338253,0.7517568490594628,
0.6105637155036101,0.807553598020215,
0.7007360191672936,0.9110479958086269,
0.4715671761501386,0.604438899491406,
0.6769569748838943,0.7111023576071609,H
0.3104929257045432,0.8394006959431758,
0.5445308169654384,0.7885263733462201,
0.408344162768817,0.40421230782548634,
0.5848068724068253,0.8793879236558809,
0.6556724193890328,0.8663357522901661,
0.3753852941298938,0.4799443714394115,
0.544362330700027,0.7746473573381593,
0.5126797013013406,0.7497191539030285,
0.5845740376531814,0.7966556199135545,
0.4405164122957364,0.6287030723229101,
0.6679996601955237,0.8592970636000681,
0.596642188517919,0.7801454166060687,
0.5067447849757686,0.7196943603372784,
0.6327729361531989,0.868521270581289,
0.4127816346407027,0.4826889102462463,
0.571988624639976,0.7101375719662977,
0.532850706660845,0.6583000186717402,
0.6393763189479172,0.7855177282874943,
0.5471504833607306,0.7573225730571163,
0.5871155053887058,0.70756931182052,
0.6317520743881366,0.8328751814333519,
0.5843206533628803,0.8082507798212553,
0.2932202233221673,0.6756930803767264,
0.5500644388233491,0.719170901765218,
0.6284405823720954,0.7040296857830484,
0.6834215996990805,0.8786400039165103,
0.5134367794147631,0.3906323008288469,
0.6152223921816554,0.7855674372597937,
0.5454408258140389,0.8567836666224745,
0.5285965878334182,0.7577485438779029,
0.5803677688391452,0.7713756915053884,
0.6554248113754809,0.857954202925941,
0.7387585037941979,0.8789370874094106,
0.6052407731330113,0.8228595357551566,
0.5432065017866023,0.6332848366931735,
0.6122729651069495,0.8111660837678947,
0.34083058155338025,0.42517922342109954,
0.6035586244934796,0.8104592101289212,
0.6142857741116396,0.8416149384575728,
0.6145992781810498,0.7963103997499246,
0.6828215182079378,0.8455901097026708,
0.5132022887196619,0.5712641922115744,
0.5911945869060476,0.7083266588381085,
0.5307860645287291,0.6598505298477714,
0.44647534532201016,0.8232191489004295,
0.2446314494361432,0.8209174295501415,
0.5989363828635476,0.8049759517414674,
0.4073075405308758,0.44437816973151945,
0.5756322685615046,0.780154057250935,
0.5457991225650697,0.4633459422539855,
0.6492050494582061,0.8644191064087654,
0.5939345603702021,0.7925655298919763,
0.6034326297842387,0.6758752687481178,
0.5998096488763384,0.7721964430378268,
0.505747918956796,0.697088130903631,
0.69217269189103,0.9194540813281221,
0.6199037908632554,0.8245953330652047,
0.40830296858696047,0.640241858158638,
0.7041533855998854,0.8795864974418779,
0.6423489295805167,0.8632317102755696,
0.5081338651508143,0.6336461749786503,
0.5108794640452577,0.2739558605862614,
0.5864592431332922,0.8061896294505315,
0.6866802497034291,0.7827120779015423,
0.6116027464247447,0.8380242197642482,
0.5701726098969485,0.8020128949044701,
0.4948467560164466,0.8508076734989058,
0.5913608871658772,0.7980243697489985,
0.5494994349366008,0.818800940581274,
0.5322824162183655,0.49990438888582395,
0.46203459295675336,0.7435160201754635,
0.5696056364380632,0.8470177112135058,
0.6728386476526674,0.8675462173430776,
0.495830898025114,0.7229943393230741,
0.5207820550095096,0.46189756101965324,
0.5671346862194001,0.7936622201479537,
0.6329766968540091,0.8362524185895402,
0.325030235358686,0.3771584240029659,
0.5603917532091108,0.6139860806015786,
0.7164865074628685,0.8363993366339587,
0.6120154705287533,0.8223484340070577,
0.5286548121480373,0.6761681011940174,
0.6050694284259903,0.7783073733813931,
0.6735610648032112,0.8579460097813485,
0.5581507476972504,0.8039553943017785,
0.36550831277856016,0.348323081056601,
0.6109292937481825,0.8039679505965671,
0.6116523944385477,0.6873403669941164,
0.7580408315000996,0.7799269390191494,H
0.593738880554624,0.788005733717266,
0.6019039392783706,0.7919021997093505,
0.4705297373742519,0.43726183535540086,
0.6629435069175019,0.6783745233545878,
0.5617371153673419,0.7451000662571023,
0.4588001093544221,0.583694408169149,
0.6104181087155348,0.684369098457876,
0.5939868896240921,0.791444004786236,
0.36116314515690306,0.848392688446551,
0.5040834249494549,0.6690239088881867,
0.5742757434496544,0.7192028272370317,
0.6037426338641196,0.749594883323231,
0.6088948383002959,0.7570876574978269,
0.5110582891666351,0.5936947823442082,
0.6007079746222977,0.7989328624530373,
0.5855986145047039,0.7784636306412669,
0.5814755844100606,0.5015962516137072,
0.7066747145046111,0.9144671645345617,
0.47259050173917877,0.8360456892616679,
0.591125782696409,0.8024576174032998,
0.6436789182213052,0.7921616514613948,
0.4271548597302128,0.8252663629802159,
0.6305929579738512,0.8380536964509957,
0.5696538509754745,0.7544000727895042,
0.5835072471616215,0.7097506657150306,
0.27970061048024136,0.44621728438377045,
0.6663779582004355,0.8730038033511062,
0.5484076911188911,0.7599542882832666,
0.6146522849434923,0.7543596904368368,
0.4896532240744596,0.5534663553504313,
0.6207049543929491,0.7837866731561952,
0.5851096579235623,0.7540154585518289,
0.5758855823714005,0.7743158850956164,
0.4660205612925172,0.8574972476570403,
0.539858013268488,0.7629803364387013,
0.5240342543561869,0.7098599528238153,
0.5195815810679262,0.5853625847696728,
0.5432886717218424,0.8060558303176223,
0.6246339296901117,0.8244824658694093,
0.5910569243253327,0.8140013011566101,
0.6075208910036685,0.8086508341118971,
0.559602579428499,0.7472520785278071,
0.6464910005209688,0.8570382740302851,
0.4546233132426275,0.8447584019589193,
0.7128598279821663,0.8263947932364393,
0.6979931929574233,0.9451795219390748,
0.5611943037253961,0.7907063403394011,
0.6895094136874338,0.8929026560162998,
0.6575571643259132,0.8312764322067469,
0.5838751695511493,0.770101740263264,
0.6339504380432672,0.8242142025194945,
0.5304377268807979,0.43962916473047936,
0.4921936183789191,0.8266597616539658,
0.6026814872872848,0.7982239824438088,
0.5641505749562112,0.6587525120670142,
0.6130510108760093,0.8228584113454206,
0.6962448111134059,0.69315742362773,H
0.6215605326670554,0.7991617912243993,
0.6620361814122172,0.8681336844080673,
0.5586433893550304,0.7765278807250116,
0.6707721212125167,0.6858511682288365,H
0.5856375940243912,0.7885381322740636,
0.68715249725368,0.7328135932549731,H
0.5387539351308509,0.7601076851916994,
0.5718061727848642,0.7854959523623416,
0.592347505599467,0.7826848392700972,
0.6627299358111093,0.7392938617225455,
0.5458718981571618,0.7716308089409141,
0.6925205894767327,0.9274843538520419,
0.6125949561043861,0.7840414671729103,
0.4254030348790886,0.7639573107818285,
0.61428311561535,0.7871811954473253,
0.5959386940645586,0.8039416735282005,
0.5459049554357561,0.8083700465490239,
0.6612476350981282,0.8479312617713961,
0.6109404257260186,0.7735775159211624,
0.5604190068015703,0.7788539406580685,
0.6627648749832123,0.8719149561824926,
0.5444702037460186,0.7968375669795462,
0.5370630887403403,0.7070640062804056,
0.5540651663523224,0.7639758074888173,
0.6497220072628754,0.8414663315764985,
0.6101935441543598,0.8263768519529228,
0.5639220476706998,0.6406617850750274,
0.6775389631339281,0.825120990194859,
0.6097508784465747,0.8008764016510022,
0.54159290552458,0.890119767936993,
0.6410770634975962,0.8121971685567783,
0.5822051669404027,0.817547508971067,
0.6337821703035995,0.8818785854309198,
0.6375776383172437,0.830731826771325,
0.6024356671117458,0.8065691635413202,
0.49691654033030913,0.6538317483918072,
0.6083638256182646,0.8185093997738485,
0.5620524017911195,0.7681659751951857,
0.5914691494928116,0.813533687621398,
0.5570189474921291,0.7757387468784511,
0.5730833385024636,0.7623779232215914,
0.47154941429995706,0.5632800705053029,
0.6493271017245816,0.8193853363443121,
0.5840305947046249,0.8042694354855946,
0.6216305862531037,0.8243165195942359,
0.6362018139731224,0.5743804774617851,
0.5903757939209036,0.84060878919895,
0.5482604985233126,0.675423289807718,
0.5352496105323007,0.6367071207786511,
0.6177992348189433,0.8095816488811218,
0.6707532772965475,0.8335227461916662,
0.5587214694488876,0.7902904989964786,
0.6216571444911106,0.7985840380465907,
0.4520886556750827,0.4141080631205405,
0.4551113113366482,0.42449224757381543,
0.6442798316283089,0.8725062136423877,
0.7089896579319187,0.9393609822354174,
0.491009627256745,0.8527223895415149,
0.5719792755316373,0.7971071180549387,
0.5486566314210882,0.757704188970599,
0.522145208237156,0.5523964750130119,
0.3861883591171938,0.8667359342829406,
0.6715257660576968,0.8407208350488511,
0.540648995363054,0.6681327327810569,
0.5523800297848495,0.7551444331800992,
0.7308359351449767,0.8080675470704247,
0.39962113921721326,0.8159486559008954,
0.568566364409306,0.8274623711724083,
0.6557476246156261,0.880518736162329,
0.5450407075034217,0.5460398040042346,
0.6091261633649873,0.8111869551439618,
0.6256066738248813,0.7947109827419039,
0.3635167506367092,0.8620233572678783,
0.5377587278877907,0.8229587157333145,
0.578420031633229,0.7975282066743221,
0.6015893927403942,0.7803448255761345,
0.5651806648837413,0.6828873513690077,
0.43948927965626394,0.45251832212409737,
0.745718390652288,0.7927571634738108,H
0.5605170340416111,0.7585469207412654,
0.5723289462640375,0.7957441261923183,
0.5768422045448874,0.8128210565107975,
0.6419021620254509,0.847057224948577,
0.5113414335810527,0.6588107467417088,
0.6516643754300968,0.7244042135832659,
0.7220002456466703,0.8625756358824463,
0.5795989383264444,0.782146459873913,
0.46271709595819277,0.8717285425133758,
0.6022015446679754,0.6636430431717635,
0.5621589787915903,0.7891074363893058,
0.5053522421043882,0.45515299765590483,
0.5684880829336234,0.8028915736157608,
0.5617745951873392,0.7964625476754189,
0.6047225369279668,0.7513825631718165,
0.6289023234088503,0.8009557848008438,
0.5686103638172189,0.6475301226090335,
0.6439737037666176,0.8441248271317848,
0.6272467866835066,0.8076424606071386,
0.6260997417993212,0.8252862457623421,
0.37826573511625833,0.4827822692669322,
0.7324576746378024,0.7521447425841084,H
0.499054227864496,0.674354601448769,
0.702273501773368,0.7460785192232484,H
0.4829680287456231,0.6501573091274344,
0.6820935356558254,0.9105423063304376,
0.7212644940311947,0.7193487057162208,H
0.5539048821767015,0.7606592751643908,
0.5897474897299058,0.7901163733530614,
0.6114149013758476,0.7727236070168071,
0.6831535931238526,0.8929787851163766,
0.4753433284877655,0.5756571023037628,
0.40667863762128104,0.4947384512644713,
0.585270385385696,0.7382299090613889,
0.5254443986930905,0.41867119374514533,
0.472292000287385,0.6277451588365394,
0.5527369959913957,0.7711624442444954,
0.7324692854516195,0.8512997146274675,
0.6138050176806715,0.8141725577865715,
0.6609376126020848,0.8251512368719122,
0.5947536861802132,0.7159797860054947,
0.4255669664608938,0.5653879034240379,
0.4331021366776034,0.7793058391595028,
0.5099469288442738,0.723035534044372,
0.5724869307253215,0.6454080678637294,
0.7406429202077719,0.7311245503967433,H
0.5628586276192753,0.8279126624904859,
0.5885424325584382,0.802551978242611,
0.6055643636419112,0.7936296112542245,
0.19571026301263736,0.3730206815282239,
0.5879741515113829,0.7946328696982055,
0.5048061859409706,0.5132777707075258,
0.5788520294064018,0.658297975506072,
0.36558106966835574,0.8126055564033665,
0.4615896522365033,0.5928306053147193,
0.5428837923949847,0.8051538268447945,
0.5712985996885138,0.669348976537763,
0.3836581821095453,0.8657123676193454,
0.5730879422582433,0.8227408521400146,
0.6166445042042531,0.8001076824190413,
0.5906059489713699,0.6107249883303966,
0.5721706291806505,0.814950419055582,
0.6212432548192632,0.6926157656251238,
0.5737846230036646,0.7909029190371513,
