CD45 APC-A750-A,CD117 PE-A,cell_type
0.8601028054269074,0.6493453599500941,
0.6606168257756179,0.5845318997096888,
0.7748798477466529,0.5158964073753336,
0.810337741706547,0.5783320104756954,
0.6357661934976356,0.48910257238839433,
0.5925693882985847,0.4406835871965236,
0.8061042743775352,0.558676033787001,
0.8208083255093447,0.5612258193728316,
0.8068832772859169,0.5817357219716464,
0.6449880426815559,0.5860265215219085,
0.8507084777453345,0.6579948331435714,
0.6410827890888827,0.5294960808563983,
0.4328659745807113,0.4315069832861941,
0.8826312578441196,0.488348463616659,
0.6174978775422159,0.4859004484790349,
0.5773838189013969,0.4384072659004158,
0.8384898051266341,0.595564197645189,
0.8087486396576127,0.6044525672586869,
0.813041226713054,0.62639317745243,
0.6877307977128273,0.6226036084857323,
0.80052130843278,0.6045353267618157,
0.8034082103623251,0.6026452450986595,
0.8225196438740825,0.6123874705389205,
0.34133945974852203,0.3614101452920221,
0.7542645616922373,0.5121565533037735,
0.7641583990702121,0.5138562202956714,
0.7674749455084363,0.5739022364023323,
0.4839994917648297,0.39655343246886626,
0.7795867065822859,0.5519573972630256,
0.7950891319563347,0.5696757559560907,
0.8657977965130237,0.5203142843756876,
0.592917479989008,0.4208273590825229,
0.7652098685467797,0.6412152164706639,
0.27570734802900404,0.16968739450255188,
0.8083225122113804,0.5662070141083958,
0.7879780950757594,0.5587659345221828,
0.7546772716722091,0.5092706229133671,
0.819136040652043,0.5256802004999451,
0.824645482125498,0.5668531589012751,
0.7377229568084922,0.6929038374198195,G
0.6941549562749704,0.594313855323847,
0.8656971386517821,0.39613360477619103,
0.8379114750326201,0.5401981420485004,
0.3998019414160746,0.3396445938590002,
0.7561262325201242,0.5861292186393097,
0.9102354646788772,0.7234666949261502,
0.8587989592234267,0.587643310629309,
0.8268438153256127,0.8257591023987041,
0.8576303352491988,0.762229017353667,
0.6470617243265094,0.5485116186960519,
0.79909449047986,0.5343492789648558,
0.8034083091892764,0.5600506539704067,
0.8246203774947738,0.5899812519587363,
0.47108887455916965,0.3933582138915958,
0.5409353234894946,0.45333127984627986,
0.5503430232538455,0.5829472660981299,
0.7437639715737434,0.6271405556456466,
0.7961085999029073,0.5691176299490462,
0.7971064810666382,0.47064746153212916,
0.7858451745186011,0.5876539931574941,
0.8604552151966984,0.6967083363558966,
0.6609372097692227,0.6768558351018465,
0.7483858816954682,0.4556559636280986,
0.8766318006762294,0.6000916830079701,
0.5647237820973896,0.45348728810706834,
0.8066502617800845,0.5863078426185898,
0.5135775058248239,0.38583132637801015,
0.751598707567243,0.5273741793863098,
0.8459913245884844,0.5601454822358031,
0.7781167717907632,0.5483944065640383,
0.7836754312414879,0.5307046401689575,
0.8260872622693431,0.6093626792169898,
0.7168011157697282,0.5212352216169882,
0.8067823453536958,0.6093638367056162,
0.6346112561429077,0.5078601633049504,
0.5896869541306754,0.5201864256119598,
0.7833310288321066,0.5515554195242224,
0.7582671880022551,0.5078933479952292,
0.7815774346707078,0.6209346325609693,
0.7867578161774491,0.553118388385279,
0.870720835430457,0.4846448979488372,
0.8343764826156289,0.44438170772031593,
0.8881705826796216,0.6454426252393439,
0.731146101130567,0.5397209935822406,
0.8069882463645691,0.5990947780817784,
0.8112341904129879,0.5959652084541798,
0.5253263174057619,0.5192676166478266,
0.7852424860775208,0.5296572272756197,
0.7816806531579641,0.5134046926988695,
0.7777953288203573,0.5611386504913503,
0.7387832377401021,0.5348270239889744,
0.49710899709884226,0.39611676458833334,
0.543955765088189,0.6190933039093436,
0.807360884522399,0.5569237564260279,
0.8120688909247129,0.5196800666141659,
0.8156973976376511,0.60906464065203,
0.753927448377063,0.5022535978441166,
0.709603906225868,0.49685407068186843,
0.8171543764428978,0.5972537230817502,
0.7595004492210593,0.61738099656422,
0.4876439358927543,0.3826855105479082,
0.8151991411518035,0.6038857914204337,
0.735668400321631,0.6427827385399795,
0.8025472488089176,0.5101018512801884,
0.7242074044107039,0.46659014571411,
0.8227117942257025,0.5356921239566363,
0.8397655270279336,0.6021265280172008,
0.7981115564178611,0.5375234775188107,
0.7391647482696571,0.47051504897381374,
0.6922963903939385,0.6415954472526891,
0.8146152717727362,0.5787851131676942,
0.8820214051986298,0.718798242723663,
0.7141646629867728,0.4831546677591359,
0.762982676827987,0.5718904486256816,
0.8953144249349121,0.6646460222492225,
0.9482899003413635,0.7434750656615604,
0.8203014576668841,0.5792865012440651,
0.5931448272263131,0.45411643938573876,
0.7669277559797654,0.6534165957731427,
0.797501138398529,0.4959006489057926,
0.5151700174216148,0.5044095461305845,
0.4900910705939784,0.3659617963249291,
0.7365951849649203,0.5088332938082901,
0.8206533699875606,0.5046820059845579,
0.7820232828852135,0.581198286720223,
0.743423402213452,0.5009251544333087,
0.7993609539794327,0.5875562923363561,
0.563598737310039,0.5060262622381082,
0.7887749712472945,0.6018244030977795,
0.877656716744744,0.751131905944646,
0.7800557575648616,0.7306571474795278,G
0.8241913050518802,0.6260130696209412,
0.7763074796249567,0.5109923447615352,
0.6880680115167859,0.5483095027623063,
0.6227859193294527,0.7131522915983913,
0.6967983656645766,0.600297647366812,
0.7932092827107887,0.6322781844267302,
0.8381259295361843,0.44394835970838603,
0.8287814953617891,0.6812773021890249,
0.8069269157349326,0.5640152745104411,
0.8731538911909473,0.7738649854175406,
0.8762644542156501,0.6593536702926025,
0.8312502462500628,0.0859960840788635,
0.7800443131476904,0.5664203224121249,
0.884374466706643,0.6972363765952124,
0.78616162781497,0.5472456236190459,
0.6022902937337336,0.4454231221931935,
0.7409075453437791,0.528487041826289,
0.8065367972095756,0.5646162453302125,
0.8988142795715843,0.8342247418493746,
0.8191594366059888,0.5837603404323944,
0.7985560036911248,0.5933609326033342,
0.867632777419609,0.7889834552690934,
0.7867126657743673,0.6390936855775523,
0.8501341921745454,0.6078813527779864,
0.6681172041634172,0.5371019149312124,
0.8803889515339948,0.5207813798512302,
0.7995172525306067,0.5897854274775213,
0.7980829192154743,0.5383741131038104,
0.7695668178466998,0.5696203120926764,
0.5291178587789346,0.3311385481630556,
0.5969135235895325,0.5245742993623346,
0.7877175702069836,0.540944188767421,
0.8369347530903721,0.6198773262142641,
0.7963899914234832,0.5616073797284026,
0.7265420519599903,0.5077854497661812,
0.8824129258678992,0.5991766769033385,
0.6532280151576735,0.5298369512596777,
0.5254802845992145,0.457938086420781,
0.721047675121542,0.625263572767676,
0.7465990504972468,0.5005577392351641,
0.805766211817491,0.5749055208736776,
0.7203055969133835,0.6491374392626323,
0.8003784494352638,0.5437864740348183,
0.5575591803807673,0.4139009287232534,
0.6237562163212468,0.5203462235619298,
0.8410587918650079,0.6218470526673966,
0.6012619242319602,0.4408279294304636,
0.7854265033541395,0.5294865896911224,
0.5954158401257763,0.46733833841797096,
0.3934202793325914,0.389152351057689,
0.7956409559826934,0.5104560278544826,
0.35745656567941503,0.5845921588733348,
0.8532673227927293,0.4587715702227279,
0.797481550964458,0.5725826690892429,
0.3683738161953487,0.4157259604353495,
0.5891151173710256,0.43741002004851043,
0.7680906912157391,0.5272181148847058,
0.8171062124717225,0.5565393417847965,
0.6787396192521948,0.7007637075685836,G
0.8373977940474507,0.48901855081984474,
0.7383336359779755,0.49885290409857963,
0.7695386245500774,0.49997823434987126,
0.5252938660909178,0.3934279167288575,
0.8116430808662198,0.545450683780078,
0.4351439050066479,0.3066702476646189,
0.7669218840131647,0.5447170633736135,
0.7579727970825236,0.5764547964782996,
0.7858829775755651,0.5713046042714899,
0.8133915151459097,0.5938931512037566,
0.7660410802601898,0.5293060735882861,
0.5960122400009034,0.5179588460354658,
0.856885130134326,0.6005783658104098,
0.8067402070057331,0.626868571691208,
0.84934714564374,0.3337206908100943,
0.6078287772463407,0.4519550924468896,
0.7913249785286842,0.5405458821128706,
0.8924215738354404,0.6543620966045508,
0.7791825824111231,0.5496694634742054,
0.8899572321665958,0.5642406569204045,
0.8272544699457257,0.6307243289984811,
0.8652471023796906,0.5411193596621106,
0.50914652667855,0.4006980957622424,
0.7065698759439376,0.6554922726906005,
0.7877912739555746,0.6077261202459678,
0.8545237916430857,0.5652571710358103,
0.748672335930342,0.6359258772621657,
0.36534989581563926,0.26233269673176995,
0.8688026247817455,0.5038356484675537,
0.7348813703872137,0.6897516708591268,G
0.8163543159637983,0.6340082150201874,
0.7390960706150057,0.6666773468484584,G
0.8104260957099643,0.6308992723223699,
0.782646669376539,0.5497382073457591,
0.6754330428797108,0.6454588801547018,
0.6936455563285829,0.6538614834513747,
0.6607224528159813,0.7204084407123477,G
0.7770346743897147,0.5248932740885941,
0.8648277202838335,0.4339229704193541,
0.8045154682259295,0.5542279338549305,
0.7052666955367781,0.6209145280327493,
0.8599376028490403,0.439802269166919,
0.8372945352447525,0.5378602598696006,
0.8734033244718464,0.6062234652966233,
0.7950447342349812,0.561066295576958,
0.7647536740924806,0.4909238972706983,
0.8037068292971857,0.696358515675431,
0.5581882447611771,0.39150635365271613,
0.7890738322228459,0.6027084273046774,
0.6262905615462998,0.5084965181762495,
0.592807643246641,0.4622418419284002,
0.8144129645939152,0.628407140408462,
0.5191694952941233,0.4196826030993836,
0.7505275194011612,0.48548961682856556,
0.8182316336483065,0.5981467981095941,
0.6892183964934544,0.5941551230886821,
0.7697910862073453,0.7708969354489184,G
0.631065487054531,0.5045047990693984,
0.7688471053447292,0.5551435825610066,
0.7872846743505548,0.565105517368062,
0.5706528263765603,0.4955867425190389,
0.7979761430019785,0.5630554216227847,
0.8357878586223833,0.4608254233976496,
0.8698608736216508,0.7156935011884321,
0.7762116850853309,0.5435720122216267,
0.6310782548513373,0.517290792924194,
0.8152776029704664,0.5848232717635508,
0.8087737218354603,0.5512742711412192,
0.7589912261173645,0.6833100114252099,G
0.798887691717467,0.5449519318923448,
0.8767680374310277,0.6387133743323536,
0.3365981580260376,0.34695684424979056,
0.8235221517507803,0.5692445595662199,
0.8056284401148041,0.5384165492223693,
0.8941471650092107,0.6303500710345957,
0.6496539206226674,0.5563475679844155,
0.462700467970998,0.25692641497136454,
0.7412781462963841,0.547642149839533,
0.5207171227404598,0.3955251429571513,
0.792970581346496,0.5849985342197713,
0.8630932306984744,0.6718771275837591,
0.7637637978676228,0.6494684470753511,
0.8369626134048411,0.48638523364187275,
0.7959514339804574,0.6933595510433341,
0.7287525824484881,0.5811850474875134,
0.7460619347524217,0.61659951870498,
0.807514749810075,0.561685584885583,
0.7804410226956562,0.5596030269320137,
0.8344705204549977,0.30099374185823097,
0.7109716810543835,0.6373285301938707,
0.7333227966811221,0.5358646039800411,
0.9361186290517142,0.7135161358493279,
0.7768664964819526,0.5376863393807029,
0.7192332284200376,0.6023780684956566,
0.5408069172438813,0.4521221613893537,
0.8596854478009657,0.6157019822241816,
0.7781040704469461,0.5389886433114398,
0.8724486914659806,0.5997437212981034,
0.9865434855184804,0.8052235816562837,
0.49718593851914994,0.32289134757517385,
0.791937842682372,0.5706445890794396,
0.76331547238972,0.5552673189334082,
0.7683736351360304,0.5292585009603656,
0.7408785146838769,0.5123803115892518,
0.6970480191982399,0.6372474685041585,
0.7801815666723582,0.5495883679867387,
0.7602854097561457,0.5129700624274084,
0.8524817045311692,0.3864230543748006,
0.6446949885860886,0.6177176233170734,
0.8083811555805737,0.5444316784828213,
0.6751296885559732,0.5882437171001178,
0.5466577802463706,0.40227253855617856,
0.811603167093657,0.539162554872071,
0.84443213307333,0.45041846290140164,
0.8007938082087395,0.7350310279648395,G
0.7784024173284568,0.5265743495821105,
0.6054495802296529,0.4711749243864245,
0.8307265677308792,0.6128971288429415,
0.8485689596628311,0.6024706045325833,
0.8123825369682554,0.6149547315015531,
0.7878891172464929,0.5490109607179067,
0.8425702900570291,0.3976016977356251,
0.7886526731437332,0.5373287470887962,
0.7798071106121321,0.5397960827839896,
0.40069218593558464,0.3434171042781321,
0.8025324818168758,0.5819899893449557,
0.827055343356832,0.5269638449988386,
0.8925353268767248,0.7170690920027815,
0.8057490484743717,0.5560556414756027,
0.7596248490080858,0.5993006969060728,
0.8363713284943307,0.5137830645068826,
0.8594036100017984,0.616285836369088,
0.7761679485143507,0.5456472510271669,
0.8665208610895995,0.6212636287455886,
0.7905088894447417,0.5994626783872918,
0.7132917740788018,0.6548181944801472,
0.7787746371174746,0.5676726605189442,
0.594438394187889,0.49940371747334555,
0.8245895484251451,0.587908349127528,
0.7899936914621755,0.5818063467550467,
0.8464085931414486,0.4712865670740184,
0.5707521298888902,0.461317714651216,
0.5948162213350205,0.47447682357662374,
0.4843376214101183,0.5019190858916646,
0.4074949160647916,0.12182125576472937,
0.8133746639382168,0.624888557794611,
0.6182095188855863,0.4861404831445028,
0.8035589818597952,0.6488390601313111,
0.6825917638287315,0.5896367570537461,
0.8808226738001264,0.5184435272911649,
0.45489263714168093,0.4113682597869923,
0.8521124579585697,0.5098554102813234,
0.8345390033275066,0.6208561981917737,
0.6613157946016435,0.42854589573538143,
0.9112993275689059,0.7191126224432453,
0.7295789009207987,0.6711607013987072,G
0.8602092576578669,0.6143260787698669,
0.8268343660819155,0.5822418224343714,
0.5190769322797241,0.3870670356484346,
0.8171803490508777,0.543691231013634,
0.7646069378472322,0.6820900731193872,
0.7843919070930508,0.5458330231767463,
0.4544426803137987,0.4778531903848955,
0.7924702587482688,0.548189494557756,
0.8517691954215736,0.4342681774458024,
0.8648203355184505,0.72385040520665,
0.6763469971011152,0.6113832098833022,
0.7854952080216783,0.6217446363128185,
0.8054853048125176,0.5715775321401386,
0.5329934879005023,0.4526295739405309,
0.7508200614878807,0.6393462304614644,
0.7921941222541087,0.5755171303052111,
0.7992745019599684,0.5923101913779578,
0.7774978360537663,0.5791050025952692,
0.8155310206802999,0.6898089070890315,
0.7870856922062278,0.5343611803395967,
0.7951464476937297,0.505796690720541,
0.7491648524827795,0.5362811159901221,
0.7745552817445177,0.5423214555208475,
0.7883206729066238,0.5457943560495572,
0.80514717272268,0.5720705545971972,
0.49891100144377726,0.4117982981618811,
0.8120105591268892,0.5524522930885368,
0.7683717620841541,0.5353548526418127,
0.5337761598961603,0.4152504218998027,
0.7995832446212354,0.5590568569990982,
0.8392772593540806,0.6149828895000713,
0.4765975439715334,0.41071180433190696,
0.7652350408097995,0.5625659049258253,
0.7252107448809939,0.605216344911165,
0.8505161394070647,0.6910048197967461,
0.7523592645587156,0.5139984764600808,
0.8510190939880419,0.46550392802158663,
0.4952926936797255,0.4266047533006077,
0.9137776394915313,0.6833408084609554,
0.6171992401833662,0.4993483477719188,
0.8168374643065889,0.5747334978979488,
0.7733189296786158,0.5824782074159539,
0.7514941304415509,0.6295258858404226,
0.6279276902967444,0.5111039586555062,
0.7966298314439758,0.5631508933309062,
0.42048062153959737,0.33357325914534486,
0.7199871967789668,0.6508611418687176,
0.4978749040632972,0.6586520944548797,
0.614856472242337,0.22366553965671032,
0.5103164193191787,0.4225505554447894,
0.7942432642142595,0.5594814943607774,
0.8114469562617845,0.5885248839811515,
0.8600579888228203,0.4215774315054981,
0.4402538873628017,0.32847001113404733,
0.7489665856806259,0.6626623344335167,
0.7550331754477421,0.5374089886164211,
0.8753792646479189,0.6300933125528418,
0.5791266494787957,0.44861656649201337,
0.7907703495727707,0.64454388785951,
0.8147188490194152,0.536955142521372,
0.8828869199229014,0.6197703106555487,
0.7887711829669286,0.5433383557081961,
0.7437680828785957,0.6021494315305084,
0.857217400939791,0.807764547907412,
0.755590763649255,0.5307824884581805,
0.810357156439202,0.7084139712498349,
0.9331980808670743,0.7882354751696059,
0.7496955554585583,0.5130672840743576,
0.6676383393964024,0.5683031942761376,
0.579889435260604,0.4584638885562892,
0.8983916680067678,0.7109265262779987,
0.8614565934185309,0.6840058625384194,
0.795176005931583,0.5875944686353839,
0.5653523479393764,0.4619472845453323,
0.778861247711699,0.5431733242997667,
0.8071454703795432,0.5976530785558244,
0.8008640216128549,0.6263011420813089,
0.836434959270501,0.4306377886264991,
0.8199430471703574,0.5690810545493914,
0.643582528823629,0.5190155118790806,
0.5385690437841657,0.4020539796656084,
0.6208516588800653,0.436805632078049,
0.6412500152934824,0.6605956581346459,
0.6491663702926351,0.4606156466358706,
0.7278387426050482,0.4113960677072792,
0.7845951918643572,0.6022752617206406,
0.472089581548434,0.34406660852674537,
0.3299907020475849,0.46145887573930566,
0.6008963358172223,0.4854731367824032,
0.8763173519985944,0.6047732353657178,
0.5333658293141539,0.43945091114998264,
0.794912677209009,0.6653189086250639,
0.8314261354213264,0.6212846422762756,
0.7962621219987275,0.5863450687505969,
0.8154098462129235,0.5864814186297657,
0.5377220974731836,0.435695807933306,
0.7809849747730384,0.5511224702424606,
0.7692583872732824,0.710005702051306,G
0.8203319427586077,0.6086588718076051,
0.7828906537112018,0.5693463366080845,
0.6657051053649454,0.48780083735072216,
0.8019607248606561,0.5588579197500473,
0.8321818659421952,0.6125126790997556,
0.8215713018279411,0.5523359800381437,
0.8056550662343172,0.5900153203630402,
0.7657879817451823,0.5408646823879718,
0.9923902606927989,0.8075518802341305,
0.581325040650053,0.44279362895413404,
0.7662816340090796,0.6532404835661669,
0.8502819652707632,0.452005252945675,
0.84467145718725,0.4938254536879066,
0.8839499140965276,0.4888028386594461,
0.5580314755938477,0.47986435038500147,
0.7885510770150013,0.5629515204513454,
0.8460268794711828,0.6150153720297673,
0.5103263372633404,0.3581162800517458,
0.846802346731951,0.5769204056712807,
0.8034388556422876,0.5852143206628392,
0.7431297643967985,0.6145419909204599,
0.785153288240752,0.5363856328188407,
0.7766037554372877,0.5329955445612079,
0.783606044364169,0.566758056153782,
0.7134636568708147,0.8852110271782537,
0.862505509991574,0.3808917413868869,
0.5995867362582443,0.455727780713402,
0.8089001150733727,0.5513801165544441,
0.8847569581840615,0.7363180571824748,
0.7631730480837213,0.6108341026618456,
0.8171629549147971,0.5792610828501757,
0.614810081349525,0.5353519107137685,
0.6070481833619714,0.48788615086769943,
0.8236168953863199,0.592145973506646,
0.7416691827084861,0.6089011791398031,
0.5530368899840317,0.43455991938666294,
0.7932615899022497,0.5165054995068723,
0.8283903259227654,0.8120431942052344,
0.7455361477381935,0.622490335173027,
0.6619135438806975,0.5648155618983127,
0.8415654326993026,0.4756037310931602,
0.8220157528282156,0.5649758798075997,
0.7470374555998202,0.5085829006524756,
0.629831765537615,0.5264725773921116,
0.8091651325352125,0.749194064495035,G
0.703947343224846,0.714261962470256,G
0.809800153546535,0.5545866813056216,
0.7918108550102653,0.6549390336075852,
0.8752995476480445,0.7703880738059101,
0.7735894189252775,0.5797038999965971,
0.7814546194096057,0.7284886067509783,G
0.7662121160587877,0.6659878785373191,
0.8363501273375324,0.5246751661044576,
0.7683208371814335,0.7088564627439534,G
0.662382124417824,0.5365681977544744,
0.4708702748641721,0.5285286752758105,
0.7379326167331856,0.507947237363155,
0.7663234136980954,0.5570626765485774,
0.7891598757819327,0.5589323050888898,
0.8826245644974358,0.6465510754146501,
0.7960747876060448,0.7021829196241276,
0.8725737327594584,0.3722910456835627,
0.6637533421558149,0.6597321312381469,
0.7307386812505283,0.6928720361006873,G
0.3927750186111232,0.3847899759696566,
0.7644334894887825,0.5386960600080549,
0.7983551966115247,0.5980611539352452,
0.8656828298176014,0.6567556134797121,
0.9083535270674394,0.5911972845361252,
0.5888820383635486,0.418279183688708,
0.8632636725253676,0.6774137544619195,
0.7077833253366925,0.6361595775239066,
0.5914334279410136,0.4742242226277191,
0.8014401210378526,0.5643183695215046,
0.8208239688671719,0.6026642050163609,
0.5875702009536995,0.46954172123152027,
0.7771642982198697,0.5432319220871312,
0.6423671905626281,0.6188130430730758,
0.8033194108369452,0.590152943032823,
0.7755086418645292,0.5522076077007456,
0.7946280549360006,0.5739620267364764,
0.7719429615265598,0.5413268824698217,
0.7485824534178983,0.6286137153910724,
0.8114663435909515,0.6023400078205875,
0.8169113801043981,0.5437044665526792,
0.7991485999453969,0.5613701748730282,
0.5626386271799608,0.3798247234300793,
0.8446627851066649,0.6689510730189506,
0.7937761396033937,0.5198730018377418,
0.7853722415093292,0.5495391797749116,
0.5840716305889364,0.5030595589273025,
0.8578058847562207,0.6174177693900913,
0.6369824748968606,0.5053869277545722,
0.7684263896482312,0.4999507530064236,
0.8024034924497921,0.5072730424960358,
0.8615344127757829,0.4321205573731633,
0.5179167939362682,0.43560347431856783,
0.6322704340187616,0.7014570594236585,
0.8065638515000769,0.547785624416225,
0.7603958591430147,0.5517183696273346,
0.8331729113074704,0.6457856135765682,
0.8369115387145437,0.6590357600329503,
0.8284091862947177,0.583579118769217,
0.7497705197178414,0.7384244350706778,G
0.28211720823176867,0.3476092042993046,
0.7555164389190422,0.636413284661433,
0.747681333809557,0.5163937456994455,
0.6296308182132456,0.5165910642464682,
0.8589503982374423,0.6448133036561133,
0.8129922150349191,0.7010027421178865,
0.7558845699541963,0.5233606730764292,
0.34735827745619585,0.27119442095362495,
0.7801737286375219,0.4955044361584554,
0.8183805565156639,0.6067847340534549,
0.7988180813568924,0.6214825378314062,
0.6368962529770175,0.44343824371868895,
0.8125131225579392,0.6307900828991508,
0.6311263481864348,0.5357711016637732,
0.377069587625641,0.36795222877866834,
0.6362101947543619,0.5997253667530309,
0.6591551368625218,0.5293028998660086,
0.5948082363779812,0.4589402868318157,
0.8627597331751911,0.6490484697591038,
0.7713154030161977,0.7270968651255036,G
0.6739872081594392,0.6640856886213924,
0.6422861384514909,0.5785323803511835,
0.861678974756576,0.6373718897129874,
0.68574937839608,0.5398711013591294,
0.5492652802831537,0.4101911919209708,
0.42980393841085607,0.42257473354404096,
0.5298199698337646,0.5659791225338436,
0.7873355111957562,0.5466942862327991,
0.8916054879842178,0.672428700350439,
0.8754046449599847,0.5063651566544157,
0.691129730140735,0.5366723393087439,
0.7844053419575047,0.6358942233282993,
0.8319807654445917,0.46818881482864994,
0.7110516547190291,0.546226362050228,
0.803771251668859,0.5151085529760537,
0.7589963502934292,0.5498019832274592,
0.7656571583464801,0.5233845877135562,
0.9343480521087648,0.6918660676205903,
0.7410148044225957,0.4958620785230988,
0.7113071458158964,0.5804487475823846,
0.787776396526534,0.5327560363297719,
0.6649278977830735,0.551742304651906,
0.8515636721347926,0.600767553020447,
0.807412458001654,0.5771034524689658,
0.8226221320316265,0.5071684902933384,
0.8314937265168736,0.4560779510503066,
0.816674181358176,0.6007287158099978,
0.40808363893881144,0.12788179077365003,
0.43436482601844223,0.37553878183215206,
0.8036618474703532,0.5799949472011823,
0.5773313414203967,0.4509198530590394,
0.8459595504003956,0.7272483485792782,
0.8015921251835633,0.5485464976072971,
0.8081756980870825,0.5620334117511936,
0.8805613065722845,0.44257759632075055,
0.32807177733639514,0.5461801863380177,
0.7906066986645357,0.5570873007935435,
0.5352356445223454,0.42213842463529855,
0.7996657585858061,0.547060576175857,
0.681485993097134,0.6441842426487646,
0.5333476206946562,0.4353052312640346,
0.652085713403559,0.5112273461419461,
0.8249758456973537,0.40843567537607905,
0.604199915969912,0.48372379006060195,
0.829141000670859,0.6467978185942578,
0.7969258284540476,0.5660291549548423,
0.7510010916998748,0.5190299358304343,
0.7234908663757351,0.6066958702790767,
0.8055685353248908,0.5716111225675075,
0.8752141397042174,0.6407367693095797,
0.6868921683698872,0.6710830226255684,G
0.860121047111588,0.6527158906457559,
0.5584071666981567,0.44392062029501694,
0.7659980182203796,0.5163452685578841,
0.5822833565525773,0.4140221069234263,
0.8009044811436183,0.5625972405974534,
0.6198881981519834,0.5116517728618009,
0.657237538965935,0.6417759856126389,
0.7830511593625153,0.5080135155158798,
0.6473969290955692,0.5283491876029184,
0.833460221963211,0.7588696611425544,
0.789426564691997,0.5421219130355547,
0.7942607560546314,0.5784331112520306,
0.7878905541971108,0.5609704279254434,
0.8805567421822745,0.3908793871669484,
0.6244236979305098,0.46686114026919967,
0.498441303034152,0.41050115534626436,
0.8552986766106435,0.6466479715245049,
0.5721784391927415,0.5227158845028139,
0.7860584240740881,0.7722793351595771,G
0.7402936270438044,0.5616327512686236,
0.8546263717458414,0.6392815685525517,
0.8357767002841248,0.3685731020589131,
0.8670079196440899,0.6111778830258665,
0.8580216816431125,0.5883133464152839,
0.7062668086498478,0.6121948036086198,
0.7679093537569209,0.5375434947949989,
0.7766146296062066,0.5371766412152357,
0.7620156453928095,0.6194053829634523,
0.6624691725403522,0.5303111210157144,
0.6705919484970313,0.4452050068374601,
0.8777541706179246,0.7302158210521845,
0.8578157349171679,0.6185773518625709,
0.8352450636386562,0.7875104272868925,
0.6177812399402284,0.5366954642057178,
0.796313719160218,0.5237933279980435,
0.5531123640499256,0.3808305714193187,
0.7228213111279945,0.5867364537382185,
0.794533192899039,0.5191056408007207,
0.8120802405151943,0.5118808984555185,
0.8009250131309844,0.5683712204026077,
0.8033041184912532,0.5684450173933391,
0.831648522376954,0.605411951834345,
0.838851856607362,0.6459576535793546,
0.869545638237894,0.638972729925596,
0.6969036078145375,0.7127441971144389,G
0.8887652287373482,0.44543220086315805,
0.8635151920062554,0.5836834089158475,
1.0,0.7508958064353594,
0.8710657183760218,0.4282087442614765,
0.9454564382544824,0.8035389684105003,
0.8546280850631093,0.49502832507456673,
0.7880783222270717,0.5725845137206911,
0.799851127616674,0.4889607350057178,
0.7965223361688611,0.5493766407047537,
0.5635525996143992,0.4407221063580637,
0.7980357761251309,0.49383039921516986,
0.6843777440737446,0.5156785470862302,
0.8727092119709192,0.5907715044874466,
0.5267365163694324,0.4226834333308984,
0.6382077785796167,0.48561034425293365,
0.44289801486965424,0.4115766340574547,
0.7981208521637412,0.5750307195343753,
0.5777721942664766,0.5351105401015928,
0.8219924721382915,0.5441005148455714,
0.7520401569220572,0.6224005863904256,
0.7792897038572414,0.5382721714374563,
0.7683493426227195,0.6765100863819723,
0.7248219756645724,0.6369939414340066,
0.7718890708438203,0.5662688746594153,
0.7874755352861305,0.5593924023251763,
0.8046022792467205,0.554591298648919,
0.5472374342554661,0.4278927798798728,
0.7650510074304963,0.5588141299818009,
0.8348002886412726,0.588734355508313,
0.8122617478875879,0.5427351288005582,
0.8061997500898871,0.563887960577245,
0.8256894508006776,0.5922410904379949,
0.7607167409183775,0.6269925671739797,
0.8461166999770606,0.7015887940077534,
0.9042625490066954,0.5860560974426984,
0.8116213835523227,0.5629619166614208,
0.6617087505481872,0.5317138608054943,
0.9647085797681914,0.9381380928984268,
0.7821824309361045,0.6379358875652036,
0.7657986210163735,0.5068582090707348,
0.808099077285962,0.5513584796485248,
0.7952696216339291,0.5395287764081106,
0.7835320176770074,0.5530101110392996,
0.7867379824602534,0.5372311997913554,
0.7511467754053007,0.5399904334180248,
0.5782822547749751,0.498391753348434,
0.5846320814174543,0.5104479977224904,
0.6714549371913513,0.6218649347305655,
0.8801984447745369,0.5641403399572934,
0.8433430147709908,0.7139303366827292,
0.8132569184564548,0.5586979696185336,
0.674029714389746,0.6345210069341045,
0.7346896058165866,0.6305766125891437,
0.7907027616248653,0.6058527523116999,
0.7057197388425269,0.4890395661144973,
0.7977729213372938,0.5721335975288302,
0.7453216072759868,0.5169990569294067,
0.38651912369916996,0.10296719916308182,
0.7865317997546896,0.5801191175685482,
0.8081440147785751,0.5798470344029699,
0.7977181237597721,0.576381035549677,
0.4679597787390598,0.4514938401631587,
0.7881220514053109,0.5807753563303825,
0.6388678250141233,0.5851891482375399,
0.46910661568891304,0.43713861084773487,
0.7532245866386973,0.48235900664886416,
0.7963018371629681,0.5961341069788458,
0.7997071850655526,0.5358324787101436,
0.5572717141749252,0.4349437942511926,
0.6338441661255395,0.527025853680702,
0.32055923374635764,0.41748440883445176,
0.7467795886664358,0.5223984298501073,
0.7989135346015747,0.5510887000560847,
0.7732972212139926,0.6556641353416238,
0.795699029448961,0.5526796709426461,
0.8156896417624742,0.7248828060734187,
0.8216780701239804,0.46663189520208703,
0.7086714343386341,0.4823247302632059,
0.826532426527602,0.5574044675829064,
