CD45 APC-A750-A,SSC-A,cell_type
0.7944261781064622,0.46322289350822166,Gra
0.8498918083400553,0.5495989727223993,Gra
0.513230511715499,0.33880931566489686,F
0.8282935071166774,0.48486200160774623,Gra
0.8118718801572791,0.4769159092425068,Gra
0.8024419999806617,0.44600620574792,Gra
0.8351633493542334,0.5493172729887049,Gra
0.8491163887718389,0.6086505544417918,
0.8009680259268975,0.4513210148622347,Gra
0.7958299967307623,0.4428476496982127,Gra
0.8389055745301761,0.44379258276815814,Gra
0.7918605749611113,0.434091436401919,Gra
0.914174616023253,0.42866460491198977,Mono
0.8446850718574457,0.5798892795946188,Gra
0.7787963549917146,0.4737611197556737,Gra
0.8845778303537957,0.3868333117533477,Mono
0.7687065771918212,0.4594394105283171,Gra
0.8132842174791215,0.47757540588459624,Gra
0.8175709772618749,0.4897417950867429,Gra
0.8552855995926164,0.228097063303489,Lym
0.8773995027873301,0.25038191079218053,Lym
0.8812571412226023,0.2754818881537034,Lym
0.8236732757556776,0.4863832751814593,Gra
0.9242180982325522,0.34615548356612474,Lym
0.8133801769846467,0.4633741003953839,Gra
0.8679580548499388,0.2912137207369568,Lym
0.8290244808273179,0.5097862354940307,Gra
0.8052078225403757,0.49861937015487595,Gra
0.4537959411363415,0.5986939887705514,
0.8601864113879539,0.2586816377529636,Lym
0.8437209876312164,0.5417731776034541,Gra
0.7878641531695548,0.5002861644701371,Gra
0.8527573682000489,0.4913811983855414,Gra
0.832150889159953,0.5434613898956699,Gra
0.8671408105109737,0.26106218428810485,Lym
0.8727144989689145,0.2715585049925543,Lym
0.8344796072017997,0.41983179973082957,Gra
0.8281259193925147,0.4763144166795629,Gra
0.8573238775122685,0.5091542665796641,Gra
0.9282958460868904,0.3169641952836427,Lym
0.8487610829095801,0.5276772445700764,Gra
0.8034910300330941,0.414839697091197,Gra
0.85799968933992,0.26615486088985113,Lym
0.8585962202846531,0.5160719050804512,Gra
0.809522499741725,0.4916239225346552,Gra
0.7128223642651903,0.4868554804506588,Gra
0.8495529426115144,0.5123965667224293,Gra
0.9521659405399604,0.37892018897233737,Lym
0.8778926659019507,0.5015698761623543,Gra
0.8042647724707617,0.5241783266978629,Gra
0.9113938102351323,0.3049690770921606,Lym
0.8904460055650472,0.29921158212787247,Lym
0.8823789693150461,0.2981675482779946,Lym
0.8216729496630581,0.587869818391623,Gra
0.9007951018772062,0.3171680847252148,Lym
0.7929561346737822,0.5063429696094505,Gra
0.8009291475945736,0.5000536900589008,Gra
0.8728295447334371,0.26495924722388264,Lym
0.9299118448735365,0.37698929031955336,Lym
0.873911650081588,0.2587910026344518,Lym
0.8256860732617656,0.4981369966877668,Gra
0.8111456015407744,0.5234549505495248,Gra
0.9082086925520838,0.3656912856012088,Lym
0.8456279720884017,0.4585176892830372,Gra
0.8987654763911269,0.2662088644722372,Lym
0.810692178234086,0.554234662244968,Gra
0.8334180215305378,0.5234937085968623,Gra
0.9292826829500406,0.34273938539013765,Lym
0.7947153121532412,0.463968887148463,Gra
0.8258570968373572,0.5068908005917904,Gra
0.8387477555629202,0.46144083424923593,Gra
0.8807000767063334,0.17932064074612508,Lym
0.9624041444832505,0.33964016318029167,Lym
0.8345334671223215,0.6151097153818991,
0.9055929556974163,0.23938571738352984,Lym
0.841746459653846,0.4882121722699008,Gra
0.8175183893990239,0.5313216314201746,Gra
0.8001694146572775,0.46310073654595457,Gra
0.7866457878375167,0.5490349190328879,Gra
0.8509344630295421,0.49523671287597076,Gra
0.8779729682291694,0.7131910903869364,C
0.8054855947755227,0.4308558766088894,Gra
0.8207804369617719,0.5266181118856451,Gra
0.9356028194874232,0.37797462914865476,Lym
0.8605107828131272,0.4810856227261969,Gra
0.7931534125155383,0.5041589766378303,Gra
0.8347147149108745,0.28514392802919436,Lym
0.888243163613116,0.3078081899588877,Lym
0.8239612435306681,0.39454985820471794,Gra
0.8449158100045189,0.4262995045326439,Gra
0.8392408583386338,0.47426124270938125,Gra
0.8798021059969322,0.22824181226090762,Lym
0.8911118573628612,0.2741547823838754,Lym
0.7691556044237816,0.22027871745073718,
0.7998061543182703,0.46334328812649195,Gra
0.8283290902421204,0.4867566344586083,Gra
0.8598046557876318,0.48507694951311947,Gra
0.7745835942181031,0.41843603095640614,Gra
0.8040046281833734,0.46832407499501544,Gra
0.8201065913540901,0.5168323032640558,Gra
0.87916782665844,0.4956598256821717,Gra
0.8745638454498097,0.3069166701718016,Lym
0.8122359658766074,0.44757943103252745,Gra
0.7875240301865709,0.19960971978082614,
0.8658759253130196,0.35216941284841125,Lym
0.8717018930417824,0.21739172467050036,Lym
0.7935075687338142,0.48441734075972775,Gra
0.8340563961975972,0.47091918190708976,Gra
0.8204373554924258,0.5377073080040637,Gra
0.8473893791322075,0.4327892372022996,Gra
0.9283681841187599,0.31590842130224406,Lym
0.8578524957082138,0.5326046513471763,Gra
0.558730260433229,0.308995402862648,F
0.43220539858504486,0.5671590900648084,
0.8792633116027867,0.2519921281088666,Lym
0.7809788480771137,0.42406344802526597,Gra
0.8127047918377912,0.5298925717619664,Gra
0.8172839716907407,0.4638695968767333,Gra
0.8928109315854693,0.6033856379904226,C
0.8750156776389486,0.5089352450295805,Gra
0.7949045715884523,0.43506965248205337,Gra
0.827447993299327,0.47309120052046943,Gra
0.9134356697037274,0.3750730819658945,Lym
0.8248240468329233,0.4946384155801588,Gra
0.774974003776681,0.42467501808819186,Gra
0.8999660907680678,0.305437155624211,Lym
0.7849342586906112,0.24430766996364608,
0.8297589582279938,0.26620461864548384,Lym
0.8031161219176495,0.47227319592957745,Gra
0.8359642598882443,0.23035740789888656,Lym
0.8047491632888208,0.48700374739254226,Gra
0.8048577335019425,0.4734913000639457,Gra
0.8376447221761084,0.5356344107957688,Gra
0.8052331438801738,0.5140329636406802,Gra
0.8149650459427582,0.4173808185460379,Gra
0.8259245144895602,0.46117429055482206,Gra
0.8581558358512552,0.23887766433538132,Lym
0.7851627583704734,0.48586858088551155,Gra
0.7248470271804542,0.2695377880491869,
0.8028161569870321,0.4897216107809384,Gra
0.713130076335511,0.2575754617070834,
0.8069059338246144,0.5047673107915813,Gra
0.9180728414816229,0.3372006916152492,Lym
0.863071993973746,0.22226513162547115,Lym
0.8265119836951065,0.4675493836976687,Gra
0.818816246328132,0.4748722178737573,Gra
0.7981142555742125,0.427066295098909,Gra
0.8950579729752024,0.4065190699178908,Mono
0.8416382722163548,0.5289479823336956,Gra
0.8111205853314536,0.5165574071248343,Gra
0.8093356053801222,0.47891298473570315,Gra
0.8229724877273034,0.4090779795752537,Gra
0.8835737206924993,0.2502176655956625,Lym
0.8174476193983656,0.4609215809938089,Gra
0.8676990828702402,0.4985156637560137,Gra
0.8516598830923424,0.2401077561021145,Lym
0.7975587679903268,0.5012351774032342,Gra
0.8252110547456435,0.44574647498681935,Gra
0.916185837813247,0.3230002459063994,Lym
0.3840230246649882,0.3537590759812101,F
0.7978351500921808,0.432630552484176,Gra
0.8477433364110061,0.4599612649597104,Gra
0.8088481357574766,0.398233946467907,Gra
0.454314397367245,0.2996689738387968,F
0.8952898064918655,0.33656272922074276,Lym
0.959848656807601,0.3597790559709618,Lym
0.8377176171022531,0.5803491165377579,Gra
0.7908846936568907,0.5192748730947501,Gra
0.8168400555802501,0.4612490835850598,Gra
0.8297489539852714,0.501327065104216,Gra
0.8787932562250347,0.2637696376638272,Lym
0.8446668447456752,0.5399603684153279,Gra
0.7981948544342659,0.5213263414415903,Gra
0.7026378099683487,0.3978009872812043,F
0.9062637062845014,0.3441382336665729,Lym
0.8518226609420998,0.4725356754746369,Gra
0.8192517857017847,0.5301207257185808,Gra
0.8274002127075818,0.527419907852007,Gra
0.7895413549417628,0.4597108845176149,Gra
0.7924540511092766,0.3072120435378638,
0.7961166120235699,0.4557861293841164,Gra
0.833309056346242,0.5272169837610262,Gra
0.812521558008031,0.45357333490052576,Gra
0.8486801025693489,0.5525480789578853,Gra
0.8318144108528234,0.4688210045434235,Gra
0.8092938400834552,0.49722509688135164,Gra
0.8209075180885013,0.27163301870019513,
0.8251449630177823,0.47096420253857385,Gra
0.8438375787012939,0.5639720940294505,Gra
0.8093627703854211,0.22167495063323464,
0.6476798627241771,0.5127174867462746,F
0.9405234013441299,0.33552286662800246,Lym
0.9370089072799189,0.3569071149160141,Lym
0.5200205491495304,0.31549014092112326,F
0.8166789350728937,0.4513340353461306,Gra
0.8500466252762209,0.48415981522345547,Gra
0.8706372635712694,0.5069200146123594,Gra
0.8073785018896819,0.4850170811860997,Gra
0.7872779014876571,0.49956823752977636,Gra
0.868260930932354,0.2589959226592025,Lym
0.8790410410812945,0.26258468809615704,Lym
0.4975697517494012,0.40957916817843765,F
0.8396640163604704,0.462042335494454,Gra
0.8634550839622989,0.4359471651685023,Gra
0.8636413347422092,0.3079422703025027,Lym
0.8187884446024433,0.49314591440902017,Gra
0.8440849566437633,0.4491027096825473,Gra
0.8381205499865785,0.22059599089340076,Lym
0.8827439192661405,0.2746066359003773,Lym
0.9053585467733462,0.3315151603731207,Lym
0.8393028849415459,0.536412003682363,Gra
0.7982468066542686,0.43702686614433395,Gra
0.811541449604584,0.4405583802937266,Gra
0.8447388885519348,0.5423646151389626,Gra
0.8288216871005821,0.46685769088350293,Gra
0.8230335558002232,0.452511450999723,Gra
0.8401745576206553,0.49022681948432567,Gra
0.802987379998248,0.4499605316218775,Gra
0.8287713743049713,0.4853235005558494,Gra
0.7209570123276747,0.4871335159547134,Gra
0.8308378266747274,0.4930592975428121,Gra
0.7810381797185608,0.4331503885331678,Gra
0.6218877481989863,0.39990543427528635,F
0.8212071481226221,0.5154822382043375,Gra
0.7148467178107683,0.29900995610335934,
0.803552998574292,0.2177253083738316,
0.8091005162212822,0.4431244465746527,Gra
0.8353806644503549,0.4648612877040272,Gra
0.8759698326864095,0.2527658867034719,Lym
0.793132750384889,0.5193220917474562,Gra
0.8815124323481002,0.2325592229367228,Lym
0.8279001186737996,0.574611453141665,Gra
0.7986778220215474,0.49615037230447273,Gra
0.8537541687908928,0.5325427086302744,Gra
0.7856621263937607,0.4653568579297982,Gra
0.8739765266583276,0.24632984538743277,Lym
0.9396553627165233,0.38097631194454956,Lym
0.82161334466754,0.43538766404800044,Gra
0.8388191485677371,0.5199335025174032,Gra
0.8757047425888835,0.27614828094187843,Lym
0.8267447431631302,0.24794428143110184,Lym
0.7983251224403587,0.4569765728975899,Gra
0.6939716844972218,0.5737463823394103,
0.7837681677352338,0.45620092783158284,Gra
0.8762189454760962,0.6799858167155463,C
0.47100275469208286,0.3112712020285686,F
0.821868575996593,0.4844131951537622,Gra
0.7862842324170844,0.3161714925538389,
0.7982343119007952,0.46231649930948915,Gra
0.8468018764683151,0.5173409250573267,Gra
0.8010854098591718,0.4829095053748569,Gra
0.8339518834387332,0.46395496572188166,Gra
0.7723464952886873,0.4487494237819692,Gra
0.5296751458107296,0.34811299686035524,F
0.9020730222240996,0.4570710866472208,Mono
0.8225017768801699,0.4367328905128434,Gra
0.8308143286138819,0.4380492767034566,Gra
0.8229146895719676,0.47632101914857083,Gra
0.9149385189606439,0.4463389297229959,Mono
0.8398363179292204,0.5341503656302036,Gra
0.8101069279704619,0.5396608828089685,Gra
0.8468869724872553,0.5390917860406341,Gra
0.8689546352325308,0.5209054634036496,Gra
0.8786449373868929,0.29966171640686035,Lym
0.7959823706861082,0.41760952652013733,Gra
0.875074690733398,0.23211341260647006,Lym
0.8882551361599619,0.3002437895296283,Lym
0.8378992096276279,0.502238856035437,Gra
0.3130945405858872,0.2916757282909949,F
0.8729946993511644,0.4521364963704471,Gra
0.7695997981442374,0.4099434541697876,Gra
0.8853813002556387,0.2872873064761627,Lym
0.8666088677139828,0.5445417779409955,Gra
0.8237452477250921,0.5262688577889375,Gra
0.9435483405169146,0.3095444729694968,Lym
0.8035524990890142,0.4214255381195654,Gra
0.8452179629592291,0.48953858492562197,Gra
0.859588573968004,0.42860955172262877,Gra
0.8829221579452681,0.2513261087044362,Lym
0.8129013166874006,0.5340416440160906,Gra
0.8198812193971355,0.49096968771513655,Gra
0.8391946297298634,0.5416186289078413,Gra
0.9304239128622271,0.35653664387191275,Lym
0.5922517431409422,0.3035224436986571,F
0.7952797778803126,0.4836302998848816,Gra
0.8720435294967391,0.23141641357487447,Lym
0.7813608600255024,0.2425249779455481,
0.8015820777416561,0.43447443370483035,Gra
0.8397303687457286,0.5557383332751079,Gra
0.5167447946256951,0.25403276111722567,F
0.5762581847065258,0.3490751352695227,F
0.8217905924016262,0.5519871444987796,Gra
0.8023905624273995,0.46232482237976225,Gra
0.7986180022321813,0.42318993618345535,Gra
0.8254141650194952,0.18790359086356917,Lym
0.9296164211714294,0.31817054669534034,Lym
0.8340402649879288,0.49123889925742986,Gra
0.910171411554316,0.3335752494415661,Lym
0.792538002658415,0.46822620070825294,Gra
0.8030233500928803,0.4178595144606554,Gra
0.8093314617003158,0.5019217887106624,Gra
0.8622668833198178,0.47948040459029884,Gra
0.7859056888169915,0.5140748442518634,Gra
0.8697133137078479,0.5468906512204907,Gra
0.8169115473830125,0.21705879788938545,
0.7787789160137196,0.4997341550069723,Gra
0.7978276128318234,0.47507306174024677,Gra
0.7983240498981331,0.5023554813881352,Gra
0.8444768494758484,0.5503804474748534,Gra
0.8070736102674478,0.5389851785405324,Gra
0.8329720571900127,0.49303069126692656,Gra
0.8043620690673067,0.2687964599440015,
0.8372612343677305,0.5361633120255137,Gra
0.8005312281569369,0.5432455333331982,Gra
0.713334125483093,0.3827285409754631,F
0.8329282951383802,0.47878088266569685,Gra
0.8135872250733021,0.46094253290687204,Gra
0.7335555893935582,0.2698920864140124,
0.8420225179885168,0.5040051977039219,Gra
0.4822785579759859,0.346610731274753,F
0.8077858346136331,0.5210834210566012,Gra
0.8071057337586164,0.5244545659316727,Gra
0.9284635947986066,0.30046408423389387,Lym
0.9354895532690426,0.34853024173161573,Lym
0.8341908709293381,0.446174230094579,Gra
0.8875623250498503,0.26564391988882513,Lym
0.812726492263045,0.45910310737155885,Gra
0.809900499661634,0.5399536042446399,Gra
0.4664575882237916,0.18895078433884407,F
0.9144690941917664,0.3207395540923307,Lym
0.8832935330735745,0.32931741627293154,Lym
0.8406779775050691,0.5445513857541534,Gra
0.8805745630767607,0.3038639698410552,Lym
0.7948057034123419,0.5267920066405836,Gra
0.7997738206378265,0.5677152783899059,Gra
0.6537056406326817,0.41018120958845117,F
0.7908517444823121,0.462233248285359,Gra
0.8945615471432713,0.2952986787900507,Lym
0.8838311509960113,0.2524800412933227,Lym
0.9082956523608591,0.26092858134599967,Lym
0.8232813707948001,0.46275966171718236,Gra
0.8861621621410235,0.21931981423453417,Lym
0.7996993158065614,0.23292358895534368,
0.798367009001525,0.4393731994266367,Gra
0.8045598860097496,0.4162948957699577,Gra
0.9208053853635526,0.3503276879851682,Lym
0.8478488264568808,0.434248143670568,Gra
0.42498878767284487,0.3121008918136694,F
0.7753487105919742,0.48239008583460335,Gra
0.9011449612775173,0.30738098122890495,Lym
0.8482798346575884,0.4937123255270799,Gra
0.8666220481123834,0.46936682472969304,Gra
0.9227749549846871,0.3159212396963615,Lym
0.878359720612685,0.25779401474732855,Lym
0.8602482953453067,0.5311292277572457,Gra
0.9191679944809388,0.7825821034318753,C
0.8079757617604839,0.46713747453974536,Gra
0.9336632267069459,0.30279197043106604,Lym
0.9243533504342667,0.33482659338481313,Lym
0.8195090457179616,0.45561142100818647,Gra
0.9152892275720981,0.6704836422460604,C
0.8433146845932048,0.5498283569920301,Gra
0.8069573205041989,0.5261533467656203,Gra
0.801328857844085,0.41152618708277966,Gra
0.8526563948624797,0.21728720647065738,Lym
0.8512317808221694,0.4718133120526855,Gra
0.8544463747503928,0.5593473645674505,Gra
0.8231064096113656,0.5422513697338884,Gra
0.8512798846179833,0.45412787376771563,Gra
0.8122179605798885,0.4190811308654213,Gra
0.8834545867229123,0.2810219845256148,Lym
0.8439038194407434,0.5371962315700839,Gra
0.8131792491600421,0.43788143876532104,Gra
0.8651293495219524,0.2868798270344278,Lym
0.8218197472555532,0.5273317216002285,Gra
0.9240260386667152,0.3043200004759045,Lym
0.8560533936369922,0.4905795954401467,Gra
0.8054770199047764,0.40539084584705476,Gra
0.8329806325455885,0.5296074255883763,Gra
0.856565496579548,0.3000469476661034,Lym
0.8947469295466912,0.31318168317911343,Lym
0.8278420096583456,0.48990851734596325,Gra
0.8547927823785113,0.47602793518270664,Gra
0.36684333587505535,0.5540508944794023,F
0.7862472608478166,0.4326261756290045,Gra
0.8342123315967818,0.4879328270510599,Gra
0.8128982488598129,0.4840360712723893,Gra
0.8032429713341519,0.4993511326692388,Gra
0.8299204370059743,0.4576120652043316,Gra
0.8055287698910422,0.5044228254575474,Gra
0.81964154070676,0.4801591715066758,Gra
0.8263073770869743,0.5301589180067555,Gra
0.8175974634462767,0.40777147188155455,Gra
0.8909842459751128,0.31977750838383256,Lym
0.8910206228423367,0.4827886831310934,Gra
0.8670776024476596,0.32295685178803923,Lym
0.8650471806532383,0.48110499749407565,Gra
0.48653614293584047,0.16955504212154482,F
0.9390941419806486,0.34389236478497504,Lym
0.9112276744236654,0.3745832590738268,Lym
0.83639632958061,0.5683224839732396,Gra
0.8245681527846598,0.2284566746456553,Lym
0.8469541140039902,0.5511451874117603,Gra
0.6456629485882334,0.36348723932046256,F
0.8027461801267003,0.48924494309197064,Gra
0.867299613520994,0.46854866525095606,Gra
0.929516655257785,0.3241366775003354,Lym
0.866842697269143,0.6754696598290835,C
0.8346826344694633,0.46000003663415223,Gra
0.8499879842201237,0.46784998937430955,Gra
0.9170824724301829,0.3986084869462247,Lym
0.8942687285834634,0.2284989264385526,Lym
0.8276858291193476,0.550366886523496,Gra
0.42620441305954626,0.35369755328933833,F
0.6444083824012766,0.4151339862628344,F
0.8626611725585799,0.610119621917597,
0.8930331131965565,0.23866536687714762,Lym
0.7933465411530104,0.4659599896494758,Gra
0.8253773893374765,0.49026586981015663,Gra
0.9248260499477371,0.3332869519275598,Lym
0.8249162738071745,0.5251587694724199,Gra
0.7807774735034314,0.448578949471779,Gra
0.8738700317825585,0.3024150859401266,Lym
0.8737941955482923,0.26738057359222606,Lym
0.7977034700461061,0.5137008227632855,Gra
0.9226170803549831,0.4151137514251071,Lym
0.8879748093221365,0.23741581361562225,Lym
0.8068816529998215,0.29447890469622234,
0.8381206473038826,0.2608499822554372,Lym
0.8422942112401526,0.49907478511297076,Gra
0.7975001932352859,0.41216623273860914,Gra
0.7947508824679717,0.4606820445683803,Gra
0.826189177071706,0.44634883654105917,Gra
0.8024111404467267,0.42513451235969685,Gra
0.8884820161095975,0.2665892248983525,Lym
0.8679963844836693,0.5745944500751538,Gra
0.79479990240817,0.23996725034602273,
0.8452124029357763,0.499046076680403,Gra
0.825687177605042,0.47157411453887277,Gra
0.9085141608507609,0.34359636425669565,Lym
0.9257819227238834,0.3471518257725774,Lym
0.8994407150270072,0.29217132441173793,Lym
0.9196470256751099,0.334294481801362,Lym
0.882833066083039,0.31891788881603017,Lym
0.91198639073,0.32089070499599504,Lym
0.7813485099609296,0.45864824063180754,Gra
0.8269067999751905,0.40918429985773214,Gra
0.8333539250777391,0.4937413422794803,Gra
0.7962260261671635,0.4833909761316136,Gra
0.9037537370511859,0.22678114345671024,Lym
0.8133864256862187,0.5512022815304477,Gra
0.5101247023383164,0.2871687666369837,F
0.8303996457616448,0.5121273333183796,Gra
0.8864568422316116,0.30733592651617075,Lym
0.8228194131921261,0.5223427716416927,Gra
0.8668825887051811,0.49308534643039975,Gra
0.8097199093195876,0.4503511150912755,Gra
0.831690011498981,0.22686435777928599,Lym
0.5805201649393896,0.7117403831655238,
0.8945865091323335,0.2945622090756809,Lym
0.8186015002768489,0.20879884577625052,
0.7798464331554974,0.47266958347104865,Gra
0.7930837583235798,0.26765657305475066,
0.7697621695031294,0.4131181437652507,Gra
0.7991874370145282,0.4553301009786136,Gra
0.8127993128496054,0.52368140422975,Gra
0.8661101021144841,0.857044085454626,
0.8308441297558473,0.5057004753427301,Gra
0.7906182965034124,0.5316611000962633,Gra
0.8336596341771891,0.5371660248590918,Gra
0.7698703892207338,0.4622220614616142,Gra
0.8354122316804197,0.5111745290610646,Gra
0.8001073087099896,0.47366871259152304,Gra
0.8300805218277333,0.5370714851107621,Gra
0.9110956633433429,0.32253098532120406,Lym
0.8468028854621625,0.5239546169500299,Gra
0.8841124623059348,0.25843750820287587,Lym
0.8342053269893644,0.5380721935926446,Gra
0.86557241400923,0.24571162967718105,Lym
0.7954839033240595,0.45579198046949937,Gra
0.7966383725735237,0.42998976251612614,Gra
0.8761777422480578,0.4483616774732589,Gra
0.8061695496521953,0.4374984821538514,Gra
0.8967112337335905,0.28402763072578247,Lym
0.7962583094227929,0.4316182557693826,Gra
0.817587445810415,0.47291749951817663,Gra
0.8506286731541454,0.5540963598115843,Gra
0.7734367946353066,0.4976824580678581,Gra
0.9363905391688812,0.33706605612562346,Lym
0.8586440630917023,0.578107408835492,Gra
0.5185488961122344,0.24624747308208483,F
0.8903946080641898,0.2708849668191265,Lym
0.9135642556068889,0.3121670177316809,Lym
0.8496089066850021,0.49750031100059733,Gra
0.9503303233055945,0.30608948657561813,Lym
0.811018483703392,0.4149870324156608,Gra
0.8790083580067855,0.3292564107424777,Lym
0.8245616638144782,0.48257361392342185,Gra
0.9040282394413209,0.49431100891778523,
0.8166437769172336,0.4895276390276524,Gra
0.8654475793296775,0.23791145575054073,Lym
0.628509401754435,0.4494933101731109,F
0.82468823919557,0.4474288779728827,Gra
0.782431216802042,0.4588821296523073,Gra
0.7949351936191924,0.5027521119825858,Gra
0.8947543814069668,0.2717869818512508,Lym
0.5218081886773306,0.2315742120775403,F
0.8216786641327188,0.5029239825943634,Gra
0.618813158209491,0.3661825644727637,F
0.8329958761207471,0.4568165219757007,Gra
0.6446808733896292,0.3767796558950509,F
0.9093563224325634,0.35310720561721853,Lym
0.8230857842240196,0.5530788179378078,Gra
0.7737713681967633,0.4923474183825744,Gra
0.8149868007293752,0.49594968783103305,Gra
0.8367626752761353,0.513823834669197,Gra
0.8764674006161389,0.28572471465683646,Lym
0.7909625722967014,0.4612848451573422,Gra
0.7961371848643376,0.48799964000752505,Gra
0.8070783591957722,0.48904437763396064,Gra
0.8516002727304535,0.5376932415570537,Gra
0.8140518706809149,0.1894064354991301,
0.8886136708788961,0.2599583650960851,Lym
0.8991791634506933,0.2713374075014747,Lym
0.8329130288484797,0.5025962413039088,Gra
0.8457373778716991,0.46650858449407206,Gra
0.5009758995472503,0.23126925904049334,F
0.7965706584343653,0.4680388085035765,Gra
0.7933783920054407,0.5321321024696395,Gra
0.8107601113468001,0.5257841653213772,Gra
0.8410109828277009,0.5300994661215349,Gra
0.9105847448576743,0.44251679242056646,Mono
0.5816609520702933,0.2853494745351083,F
0.8170494958369618,0.5490992113124419,Gra
0.8252139011095969,0.5171475549697399,Gra
0.9277220917338469,0.3213028851900152,Lym
0.8071576173221976,0.5017015541130517,Gra
0.38397326787827685,0.3159777990775093,F
0.805699610878159,0.4597446917339489,Gra
0.8230852718728973,0.48906207358950904,Gra
0.8773654684554754,0.20005679022000572,Lym
0.7969022316345252,0.5079731070082332,Gra
0.7865259599640804,0.2825164459255764,
0.8009193390795942,0.48139832104363156,Gra
0.8183536731537854,0.4796133747883204,Gra
0.8011871744275681,0.4503307622122991,Gra
0.8199040925795553,0.4258296374869576,Gra
0.6482797935687525,0.317791490461156,F
0.9381209602857348,0.6459188396708551,C
0.8143871477759645,0.46670538787650595,Gra
0.8267143230576243,0.3042338068397323,
0.6757457384687897,0.4182672749369805,F
0.8455465677991737,0.46302868545626963,Gra
0.8986026002717729,0.25722679357267353,Lym
0.47601361149990173,0.3209059455722033,F
0.777243541292026,0.42778386784893624,Gra
0.8040201382755527,0.4147598616920323,Gra
0.7567030807326997,0.4566333433150764,Gra
0.8374803029265524,0.4345247263523273,Gra
0.8480983252790466,0.5265504290305671,Gra
0.795947570782069,0.1808666439828615,
0.8061975898006966,0.28420256224970986,
0.8096268525188927,0.5730834892039406,Gra
0.8001843625380767,0.5294947783620925,Gra
0.8893025464329934,0.22347796363980318,Lym
0.8402175501458933,0.5575021395722538,Gra
0.8516789668279691,0.479785461263213,Gra
0.8396187681309515,0.4101619787177828,Gra
0.8050247654016183,0.4268370140034982,Gra
0.7368604280778908,0.4153599486809415,Gra
0.8833723064726926,0.6305303495803084,C
0.8056595995922469,0.5421405344860215,Gra
0.7998802101482722,0.4965760450928068,Gra
0.8581624011608935,0.5142217948472647,Gra
0.8713115974613719,0.47924770630574987,Gra
0.8034569507305143,0.5230096208175383,Gra
0.8740245865347986,0.48169644708298215,Gra
0.8992141034897266,0.3455345448965952,Lym
0.7835433604702409,0.4770076697295994,Gra
0.8260975589642944,0.4703501318718762,Gra
0.8102958116887314,0.4817138638607862,Gra
0.9478211051894624,0.435739131988597,Lym
0.8359723849467133,0.5592693908845158,Gra
0.8366800451984601,0.4835586901414883,Gra
0.9418310700229312,0.379979264590462,Lym
0.4348450394026055,0.351516385904262,F
0.2968077224962683,0.32999884705096305,F
0.8137065211303831,0.41864290315725716,Gra
0.8923621552770142,0.24528911163764175,Lym
0.868686067143478,0.5230470091837177,Gra
0.9399257905291308,0.3907545086876119,Lym
0.465230675833393,0.34718202607822923,F
0.8477098147223211,0.485639742348535,Gra
0.5897351707311539,0.27536438918815176,F
0.9086318936132917,0.43091174207581157,Mono
0.8063190778946822,0.4754815625935907,Gra
0.8647485369592715,0.2530845826414046,Lym
0.7509340932987791,0.3918998402568085,Gra
0.8244949809945638,0.5149268785391284,Gra
0.8912837044239073,0.25601006742902704,Lym
0.628068832552158,0.4107337522945534,F
0.9011285210225826,0.34111708345526437,Lym
0.9098978885161955,0.3194134994808816,Lym
0.7986483654495207,0.436866838685304,Gra
0.8206768241102633,0.4632592716388795,Gra
0.9247462097981027,0.39762255674278374,Lym
0.8152590987727627,0.4557018332043627,Gra
0.837995772577301,0.4984405963342903,Gra
0.8059856596159489,0.40753056121406633,Gra
0.912867702144765,0.29721766023590646,Lym
0.8390026695161379,0.5563341362501787,Gra
0.89195818105294,0.32667349650100214,Lym
0.8276191698107044,0.5085672802574239,Gra
0.5278879879105465,0.334029778719942,F
0.8565423930500174,0.4733957890892174,Gra
0.624421315334915,0.4122180128978193,F
0.9580390405102086,0.4319399774167907,Lym
0.9520978091517082,0.37462812260463435,Lym
0.8198426362849609,0.4408611092021849,Gra
0.898856694011987,0.30233844257221615,Lym
0.5768105169938951,0.33684624136360064,F
0.8160205365474499,0.5476189566637872,Gra
0.878568061300195,0.18644129555624875,Lym
0.8085423038143684,0.5545133678679585,Gra
0.8408695199681643,0.5169202936999917,Gra
0.53001101565977,0.2607957712950278,F
0.8414668741417489,0.24913630981283927,Lym
0.7732312087100762,0.497192977600356,Gra
0.9600882351199007,0.399870421766487,Lym
0.8287898768068205,0.4694999854840697,Gra
0.8367766265248808,0.5402376198122291,Gra
0.9203951580606858,0.29057172468091036,Lym
0.8420946384406587,0.5059082138343791,Gra
0.8178470240719061,0.4525328280946003,Gra
0.8680216240074072,0.22542928018807284,Lym
0.49896996368075625,0.274950283524205,F
0.8619816377620872,0.3915656435323854,Mono
0.80945938234518,0.5106055170717252,Gra
0.8694560452423883,0.3832644260001512,Mono
0.4551515333070248,0.24733672869627454,F
0.8806136088181254,0.265076337881304,Lym
0.4381360431984517,0.27623633669254555,F
0.8476051373344201,0.49289115956428003,Gra
0.9217391665719304,0.3378096861991518,Lym
0.8205726688065313,0.43967098794813775,Gra
0.8262862869257231,0.43739827817788884,Gra
0.7771247197528977,0.25168072155921184,
0.8750940339761946,0.6577803617578146,C
0.9084840936175443,0.2996787827616438,Lym
0.8807643522517559,0.2601138766491491,Lym
